SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Townhouse,1909 Poplar Bud Way,Henrico,VA,23238,415000,3,2.5,Townes At Ridgefield,1972,1759,2016,1,210,275,Active,,,https://www.redfin.com/VA/Henrico/1909-Poplar-Bud-Way-23238/home/101097431,CVRMLS,2605644,N,Y,37.6221554,-77.6364286
MLS Listing,,Townhouse,10 E Cary St,Richmond,VA,23219,779900,3,4.0,Richmond,3033,,2026,1,257,200,Active,,,https://www.redfin.com/VA/Richmond/10-E-Cary-St-23219/home/200798033,CVRMLS,2605198,N,Y,37.5420529,-77.4446134
MLS Listing,,Townhouse,2819 Murano Way,Glen Allen,VA,23059,465000,3,2.5,The Villas At Hunton Park,2258,2286,2008,1,206,310,Active,,,https://www.redfin.com/VA/Glen-Allen/2819-Murano-Way-23059/home/59608418,CVRMLS,2604915,N,Y,37.6836774,-77.5342527
MLS Listing,,Condo/Co-op,5100 Monument Ave #1115,Richmond,VA,23230,304950,2,1.0,5100 Monument,1265,871,1961,1,241,1006,Active,,,https://www.redfin.com/VA/Richmond/5100-Monument-Ave-23230/unit-1115/home/59673039,CVRMLS,2604648,N,Y,37.5790181,-77.5005798
MLS Listing,,Townhouse,706 Southwark Ln,Henrico,VA,23229,949950,3,2.5,Grayson Hill,3186,4922,2013,1,298,520,Active,March-12-2026 03:00 PM,March-12-2026 05:00 PM,https://www.redfin.com/VA/Henrico/706-Southwark-Ln-23229/home/59610624,CVRMLS,2603646,N,Y,37.5927373,-77.5953769
MLS Listing,,Condo/Co-op,12005 Kershaw Ct,Glen Allen,VA,23059,552000,3,2.5,Kelston Green At Wyndham,2047,,1994,2,270,420,Active,,,https://www.redfin.com/VA/Glen-Allen/12005-Kershaw-Ct-23059/home/59612436,CVRMLS,2603567,N,Y,37.7053759,-77.6102586
MLS Listing,,Townhouse,410 Adamson St,Henrico,VA,23075,159900,3,1.5,Fairlawn Townhouses,1032,1306,1974,2,155,9,Active,,,https://www.redfin.com/VA/Henrico/410-Adamson-St-23075/home/59685571,CVRMLS,2605575,N,Y,37.5345764,-77.3098377
MLS Listing,,Condo/Co-op,2814 Murano Way,Glen Allen,VA,23059,499000,3,3.0,The Villas At Hunton Park,3048,2922,2008,3,164,310,Active,March-15-2026 02:00 PM,March-15-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/2814-Murano-Way-23059/home/59608410,CVRMLS,2604332,N,Y,37.6835719,-77.533888
MLS Listing,,Townhouse,3606 Meadowdale Blvd,North Chesterfield,VA,23234,219900,3,1.5,Meadowdale Th Pk,1026,1655,1973,3,214,113,Active,,,https://www.redfin.com/VA/North-Chesterfield/3606-Meadowdale-Blvd-23234/home/59563451,CVRMLS,2605449,N,Y,37.4384008,-77.4603959
MLS Listing,,Townhouse,1900 Mountain Gate Pl,Glen Allen,VA,23060,335000,3,2.5,Mountain Road Townes,1458,2604,2005,3,230,165,Active,,,https://www.redfin.com/VA/Glen-Allen/1900-Mountain-Gate-Pl-23060/home/59601235,CVRMLS,2605426,N,Y,37.6621817,-77.4849525
MLS Listing,,Townhouse,1136 Canterbury Ridge Rd,Richmond,VA,23224,299900,3,2.5,Richmond,1220,3267,2024,3,246,90,Active,,,https://www.redfin.com/VA/Richmond/1136-Canterbury-Ridge-RD-23225/home/190609306,CVRMLS,2605104,N,Y,37.494021,-77.493538
MLS Listing,,Condo/Co-op,4413 Greybull Dr Unit A,Henrico,VA,23233,439000,2,2.5,Gateway Square,1573,,2022,3,279,225,Active,,,https://www.redfin.com/VA/Henrico/4413-Greybull-Dr-23233/unit-A/home/183547715,CVRMLS,2605356,N,Y,37.6609208,-77.6457088
MLS Listing,,Condo/Co-op,8118 Wistar Creek Walk Unit B,Henrico,VA,23228,395000,3,2.5,Wistar Glen,2452,453346,2021,3,161,275,Active,,,https://www.redfin.com/VA/Henrico/8118-Wistar-Creek-Walk-23228/unit-B/home/173992036,CVRMLS,2605023,N,Y,37.6212768,-77.5181774
MLS Listing,,Townhouse,2037 Tobacco Mill St,Richmond,VA,23235,435000,3,3.0,BELLE HEIGHTS,1772,2082,2021,3,245,111,Pre On-Market,,,https://www.redfin.com/VA/Richmond/2037-Tobacco-Mill-St-23225/home/200783430,BRIGHT MLS,VARC2000850,N,Y,37.521021,-77.4536861
MLS Listing,,Condo/Co-op,4820 Old Main St #105,Henrico,VA,23231,410000,1,1.5,Village Of Rocketts Landing,1441,1441,2007,3,285,587,Active,,,https://www.redfin.com/VA/Henrico/4820-Old-Main-St-23231/unit-105/home/59607003,CVRMLS,2605413,N,Y,37.5169068,-77.4154175
MLS Listing,,Condo/Co-op,1020 Porter St #203,Richmond,VA,23224,214900,1,1.0,Richmond,598,,2013,3,359,385,Active,,,https://www.redfin.com/VA/Richmond/1020-Porter-St-23224/unit-203/home/200781977,CVRMLS,2605487,N,Y,37.5231337,-77.4447448
MLS Listing,,Condo/Co-op,110 W Marshall St Unit U25,Richmond,VA,23220,275000,1,1.0,Richmond,867,871,1915,3,317,360,Active,,,https://www.redfin.com/VA/Richmond/110-W-Marshall-St-23220/unit-U25/home/55392222,CVRMLS,2605469,N,Y,37.5473098,-77.4422498
MLS Listing,,Condo/Co-op,3820 Wellesley Terrace Cir,Henrico,VA,23233,599950,4,2.5,Park Terrace At Wellesley,2192,241004,1994,3,274,673,Active,,,https://www.redfin.com/VA/Henrico/3820-Wellesley-Terrace-Cir-23233/home/59625237,CVRMLS,2603793,N,Y,37.6472781,-77.6258346
MLS Listing,,Townhouse,4164 Park Trail Dr Unit T-3,Henrico,VA,23223,349003,3,2.5,Reserve at Springdale Park,1606,,2025,3,217,300,Active,,,https://www.redfin.com/VA/Henrico/4164-Park-Trail-DR-23223/unit-T-3/home/199546534,CVRMLS,2605445,N,Y,37.581658,-77.395654
MLS Listing,,Townhouse,4184 Park Trail Dr Unit U-3,Henrico,VA,23223,336873,3,2.5,Reserve at Springdale Park,1606,,2025,3,210,300,Active,,,https://www.redfin.com/VA/Henrico/4184-Park-Trail-DR-23223/unit-U-3/home/196315157,CVRMLS,2605442,N,Y,37.582154,-77.395366
MLS Listing,,Condo/Co-op,12406 Carnoustie Ln Unit B,Richmond,VA,23236,510000,2,2.0,Fairways Villas,1948,,2002,4,262,265,Active,,,https://www.redfin.com/VA/Richmond/12406-Carnoustie-Ln-23236/unit-B/home/192190431,CVRMLS,2604911,N,Y,37.5000732,-77.6280261
MLS Listing,,Condo/Co-op,101 W Marshall St Unit U12,Richmond,VA,23220,257500,1,1.0,Richmond,1007,1006,1925,4,256,556,Active,,,https://www.redfin.com/VA/Richmond/101-W-Marshall-St-23220/unit-U12/home/55390947,CVRMLS,2604605,N,Y,37.547096,-77.4423858
MLS Listing,,Condo/Co-op,2618 Lassen Walk Unit A,Henrico,VA,23294,343500,2,2.5,West Broad Landing,1523,272642,2020,4,226,195,Active,,,https://www.redfin.com/VA/Henrico/2618-Lassen-Walk-23294/unit-A/home/172757909,CVRMLS,2605100,N,Y,37.613892,-77.524701
MLS Listing,,Condo/Co-op,2620 Lassen Walk Unit A,Henrico,VA,23294,343500,2,2.5,West Broad Landing,1523,272642,2020,4,226,195,Active,,,https://www.redfin.com/VA/Henrico/2620-Lassen-Walk-23294/unit-A/home/172760886,CVRMLS,2605115,N,Y,37.6138322,-77.5247563
MLS Listing,,Townhouse,2128 Grand Reserve Way Unit N-3,Henrico,VA,23223,314965,3,2.5,Reserve at Springdale Park,1525,,2025,4,207,249,Active,,,https://www.redfin.com/VA/Henrico/2128-Grand-Reserve-WAY-23223/unit-N-3/home/196336933,CVRMLS,2605374,N,Y,37.582701,-77.395898
MLS Listing,,Condo/Co-op,3518 E Richmond Rd Unit U12,Richmond,VA,23223,125000,2,1.0,Villas Of Oakwood South,760,740,1966,4,164,121,Active,,,https://www.redfin.com/VA/Richmond/3518-E-Richmond-Rd-23223/unit-U12/home/55390211,CVRMLS,2604625,N,Y,37.5320671,-77.3951829
MLS Listing,,Condo/Co-op,230 N 6th St Unit U318,Richmond,VA,23219,345000,1,2.0,Miller & Rhoads Condo,1009,1010,1925,4,342,271,Active,,,https://www.redfin.com/VA/Richmond/230-N-6th-St-23219/unit-U318/home/55392525,CVRMLS,2604893,N,Y,37.5421639,-77.4369626
MLS Listing,,Condo/Co-op,2511 E Broad St Unit U6,Richmond,VA,23223,325000,1,1.0,Belfry Condominiums,1026,1028,1850,4,317,309,Active,,,https://www.redfin.com/VA/Richmond/2511-E-Broad-St-23223/unit-U6/home/55409025,CVRMLS,2605237,N,Y,37.5310292,-77.4183943
MLS Listing,,Townhouse,12105 Morning Walk,Henrico,VA,23233,545520,4,3.5,Shire Walk,2105,,2025,4,259,190,Active,,,https://www.redfin.com/VA/Henrico/12105-Morning-Walk-23233/home/195778383,CVRMLS,2605323,N,Y,37.6315778,-77.6122839
MLS Listing,,Townhouse,3429 Pond Aly,Richmond,VA,23234,316945,3,2.5,Kinwick,1336,,2026,4,237,147,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Richmond/3429-Jessup-Pond-Ln-23234/home/195923797,CVRMLS,2605111,N,Y,37.4413039,-77.5023785
MLS Listing,,Condo/Co-op,3518 E Richmond Rd Unit U3,Richmond,VA,23223,125000,2,1.0,Villas Of Oakwood South,760,740,1966,5,164,121,Active,,,https://www.redfin.com/VA/Richmond/3518-E-Richmond-Rd-23223/unit-U3/home/55390204,CVRMLS,2604638,N,Y,37.5320671,-77.3951829
MLS Listing,,Condo/Co-op,3510 E Richmond Rd Unit U14,Richmond,VA,23223,125000,2,1.0,Villas Of Oakwood South,822,740,1966,5,152,122,Active,,,https://www.redfin.com/VA/Richmond/3510-E-Richmond-Rd-23223/unit-U14/home/55390162,CVRMLS,2604635,N,Y,37.5323019,-77.3946959
MLS Listing,,Condo/Co-op,3530 E Richmond Rd Unit U11,Richmond,VA,23223,125000,3,1.0,Villas Of Oakwood South,692,692,1966,5,181,121,Active,,,https://www.redfin.com/VA/Richmond/3530-E-Richmond-Rd-23223/unit-U11/home/112982905,CVRMLS,2604616,N,Y,37.5313935,-77.3956901
MLS Listing,,Condo/Co-op,3530 E Richmond Rd Unit U15,Richmond,VA,23223,125000,3,1.0,Villas Of Oakwood South,692,692,1966,5,181,121,Active,,,https://www.redfin.com/VA/Richmond/3530-E-Richmond-Rd-23223/unit-U15/home/112982799,CVRMLS,2604611,N,Y,37.5313935,-77.3956901
MLS Listing,,Condo/Co-op,426 Broad Hill Trl,Henrico,VA,23233,589900,3,3.0,Saunders Station At Broad Hill Centre,2512,6534,2020,5,235,235,Active,,,https://www.redfin.com/VA/Henrico/426-Broad-Hill-Trl-23233/home/175016871,CVRMLS,2604796,N,Y,37.667426,-77.6434442
MLS Listing,,Condo/Co-op,3510 E Richmond Rd Unit U6,Richmond,VA,23223,125000,2,1.0,Villas Of Oakwood South,822,740,1966,5,152,121,Active,,,https://www.redfin.com/VA/Richmond/3510-E-Richmond-Rd-23223/unit-U6/home/55390154,CVRMLS,2604628,N,Y,37.5323019,-77.3946959
MLS Listing,,Townhouse,2151 Binford Ln,Richmond,VA,23223,249999,3,1.5,Montezuma Village,1007,1672,1977,5,248,60,Active,,,https://www.redfin.com/VA/Richmond/2151-Binford-Ln-23223/home/59677598,CVRMLS,2605080,N,Y,37.5589165,-77.3957167
MLS Listing,,Condo/Co-op,321 N 2nd St Unit B,Richmond,VA,23219,225000,2,1.0,Two Street Condo,700,5453,1910,5,321,250,Active,,,https://www.redfin.com/VA/Richmond/321-N-2nd-St-23219/unit-B/home/195019937,CVRMLS,2604547,N,Y,37.545143,-77.4393826
MLS Listing,,Townhouse,1989 Airy Cir Cir,Henrico,VA,23238,315000,3,2.5,Knollingwood,1340,1698,1987,6,235,243,Active,,,https://www.redfin.com/VA/Henrico/1989-Airy-Cir-23238/home/59648913,CVRMLS,2604426,N,Y,37.6160396,-77.6290124
MLS Listing,,Condo/Co-op,1205 E Main St Unit U4R-W,Richmond,VA,23219,309000,2,1.5,Gotham Condominiums,1061,1481,1870,6,291,700,Active,,,https://www.redfin.com/VA/Richmond/1205-E-Main-St-23219/unit-U4R-W/home/55388343,CVRMLS,2602876,N,Y,37.5364553,-77.4336894
MLS Listing,,Condo/Co-op,6001 Dominion Fairways Pl,Glen Allen,VA,23059,589950,3,2.0,Fairways At Wyndham,1890,,1993,6,312,400,Active,,,https://www.redfin.com/VA/Glen-Allen/6001-Dominion-Fairways-Pl-23059/home/200659690,CVRMLS,2604378,N,Y,37.7003675,-77.6016521
MLS Listing,,Condo/Co-op,5621 Cary Street Rd Unit U502,Richmond,VA,23226,695000,2,2.5,Tuckahoe Condominiums,1787,74622,1927,6,389,1021,Active,,,https://www.redfin.com/VA/Richmond/5621-Cary-Street-Rd-23226/unit-U502/home/55451848,CVRMLS,2604642,N,Y,37.568669,-77.522812
MLS Listing,,Townhouse,7016 Hawser Ln,North Chesterfield,VA,23234,372999,3,2.5,Watermark,1734,3049,2016,6,215,205,Active,,,https://www.redfin.com/VA/North-Chesterfield/7016-Hawser-Ln-23234/home/101394960,CVRMLS,2604957,N,Y,37.4191166,-77.5069205
MLS Listing,,Condo/Co-op,3610 Daisy Field Walk Unit A,Richmond,VA,23233,416740,3,2.5,Gayton Village,1573,,2026,6,265,215,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Richmond/3610-Daisy-Field-WALK-Unknown/unit-A/home/200727548,CVRMLS,2605062,N,Y,37.649698,-77.63711
MLS Listing,,Townhouse,12342 Purbrook Walk,Henrico,VA,23233,925000,3,3.5,Greengate,3033,2452,2022,6,305,210,Active,,,https://www.redfin.com/VA/Henrico/12342-Purbrook-Walk-23233/home/167794649,CVRMLS,2603951,N,Y,37.6580222,-77.6413653
MLS Listing,,Condo/Co-op,3618 Daisy Field Walk Unit A,Richmond,VA,23233,440090,2,2.5,Gayton Village,1573,,2026,6,280,215,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Richmond/311-W-Broad-St-23220/unit-A/home/200726751,CVRMLS,2605040,N,Y,37.5471474,-77.4451539
MLS Listing,,Condo/Co-op,1101 Haxall Pt Unit U615,Richmond,VA,23219,479900,2,2.0,Riverside On The James,1243,1241,2005,7,386,660,Active,,,https://www.redfin.com/VA/Richmond/1101-Haxall-Pt-23219/unit-U615/home/195020024,CVRMLS,2604509,N,Y,37.533405,-77.43801
MLS Listing,,Townhouse,4605 Edmund Ct,Glen Allen,VA,23059,674950,3,3.5,Avington,3144,5048,2010,7,215,275,Active,,,https://www.redfin.com/VA/Glen-Allen/4605-Edmund-Ct-23059/home/59606487,CVRMLS,2602356,N,Y,37.6587768,-77.609782
MLS Listing,,Condo/Co-op,1459 Floyd Ave #307,Richmond,VA,23220,525000,2,2.5,Warsaw Condominiums,1405,19331,1832,7,374,890,Active,,,https://www.redfin.com/VA/Richmond/1459-Floyd-Ave-23220/unit-307/home/59874058,CVRMLS,2604174,N,Y,37.5477064,-77.4586776
MLS Listing,,Condo/Co-op,3614 Daisy Field Walk Unit B,Richmond,VA,23233,465835,3,2.5,Gayton Village,2451,,2026,7,190,215,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Richmond/3614-Daisy-Field-WALK-23233/unit-B/home/200721550,CVRMLS,2604989,N,Y,37.660159,-77.63518
MLS Listing,,Condo/Co-op,3612 Daisy Field Walk Unit B,Richmond,VA,23233,471330,3,2.5,Gayton Village,2451,,2026,7,192,215,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Richmond/3612-Daisy-Field-WALK-23233/unit-B/home/200721549,CVRMLS,2604986,N,Y,37.660227,-77.634933
MLS Listing,,Condo/Co-op,3606 Daisy Field Walk Unit B,Richmond,VA,23233,467835,3,2.5,Gayton Village,2451,,2026,7,191,215,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Richmond/3606-Daisy-Field-WALK-23233/unit-B/home/200721546,CVRMLS,2604974,N,Y,37.660244,-77.63503
MLS Listing,,Condo/Co-op,3610 Daisy Field Walk Unit B,Henrico,VA,23233,468335,3,2.5,Gayton Village,2451,,2026,7,191,215,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Henrico/3610-Daisy-Field-WALK-23233/unit-B/home/200721544,CVRMLS,2604984,N,Y,37.660159,-77.634901
MLS Listing,,Condo/Co-op,3618 Daisy Field Walk Unit B,Richmond,VA,23233,498830,3,2.5,Gayton Village,2451,,2026,7,204,215,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Richmond/3618-Daisy-Field-WALK-23233/unit-B/home/200721543,CVRMLS,2604993,N,Y,37.660227,-77.635019
MLS Listing,,Condo/Co-op,3600 Daisy Field Walk Unit B,Richmond,VA,23233,499325,3,2.5,Gayton Village,2451,,2026,7,204,215,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Richmond/3600-Daisy-Field-WALK-23233/unit-B/home/200721542,CVRMLS,2604972,N,Y,37.660103,-77.635189
MLS Listing,,Townhouse,425 Burden Dr,Glen Allen,VA,23060,434140,3,2.5,Retreat at One,2174,,2026,7,200,75,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/425-Burden-DR-23060/home/200719667,CVRMLS,2604943,N,Y,37.66033172607422,-77.53309631347656
MLS Listing,,Townhouse,423 Burden Dr,Glen Allen,VA,23060,414695,4,3.5,Retreat at One,2174,,2026,7,191,75,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/423-Burden-DR-23060/home/200719597,CVRMLS,2604940,N,Y,37.643622,-77.455306
MLS Listing,,Townhouse,421 Burden Dr,Glen Allen,VA,23060,419190,4,3.5,Retreat at One,2174,,2026,7,193,75,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/421-Burden-DR-23060/home/200719538,CVRMLS,2604939,N,Y,37.643589,-77.455156
MLS Listing,,Townhouse,419 Burden Dr,Glen Allen,VA,23060,401645,3,3.0,Retreat at One,2174,,2026,7,185,75,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/419-Burden-DR-23060/home/200719466,CVRMLS,2604936,N,Y,37.643522,-77.4557
MLS Listing,,Townhouse,417 Burden Dr,Glen Allen,VA,23060,418540,4,3.5,Retreat at One,2174,,2026,7,193,75,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/417-Burden-DR-23060/home/200719282,CVRMLS,2604931,N,Y,37.643734,-77.455408
MLS Listing,,Townhouse,5268-C Old Main St #303,Henrico,VA,23231,589000,2,2.5,Richmond,1974,,2022,9,298,342,Active,,,https://www.redfin.com/VA/Henrico/5268-Old-Main-St-23231/unit-303/home/198123895,BRIGHT MLS,VAHN2001170,N,Y,37.5118244,-77.4156935
MLS Listing,,Condo/Co-op,2707 Acadia Dr Unit B,Henrico,VA,23294,399000,3,2.5,West Broad Landing,2501,586783,2023,10,160,215,Active,,,https://www.redfin.com/VA/Henrico/2707-Acadia-Dr-23294/unit-B/home/167166606,CVRMLS,2603358,N,Y,37.61541,-77.5252944
MLS Listing,,Townhouse,8120 Carriage Bend Ln,Henrico,VA,23294,499900,3,2.5,Westchase,2112,4068,2019,10,237,220,Active,,,https://www.redfin.com/VA/Henrico/8120-Carriage-Bend-Ln-23294/home/160833911,CVRMLS,2604651,N,Y,37.6338083,-77.5322795
MLS Listing,,Condo/Co-op,910 Tilden St Unit U1,Richmond,VA,23221,364950,2,2.0,Richmond,1100,1045,1926,10,332,400,Active,,,https://www.redfin.com/VA/Richmond/910-Tilden-St-23221/unit-U1/home/55391604,CVRMLS,2604626,N,Y,37.5649897,-77.4772829
MLS Listing,,Condo/Co-op,413 Stuart Cir Unit 3D,Richmond,VA,23220,467550,2,2.0,One Monument Avenue,1274,1271,1913,10,367,1125,Active,,,https://www.redfin.com/VA/Richmond/413-Stuart-Cir-23220/unit-3D/home/199417901,CVRMLS,2604522,N,Y,37.5520388,-77.457831
MLS Listing,,Townhouse,10912 Parkshire Ln,Henrico,VA,23233,460000,4,3.5,Shire Place,2176,1829,2016,11,211,300,Active,,,https://www.redfin.com/VA/Henrico/10912-Parkshire-Ln-23233/home/101396972,CVRMLS,2604512,N,Y,37.6308964,-77.6118565
MLS Listing,,Townhouse,6107 Primrose Path Rd,Richmond,VA,23224,382790,3,3.0,Creekside Run,1951,1350,2026,11,196,75,Active,,,https://www.redfin.com/VA/Richmond/6107-Primrose-Pl-23225/home/199306285,CVRMLS,2604649,N,Y,37.5163628,-77.5136452
