SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1350 Westwood Ave Unit U103,Richmond,VA,23227,634700,3,2.0,Ginter Place Condos,1923,1925,1954,11,330,809,Active,,,https://www.redfin.com/VA/Richmond/1350-Westwood-Ave-23227/unit-U103/home/55392110,CVRMLS,2604620,N,Y,37.579257,-77.4542418
MLS Listing,,Condo/Co-op,627 Hazeltine Ct,North Chesterfield,VA,23236,384950,2,2.5,Fairways Villas,1728,,2000,11,223,265,Active,,,https://www.redfin.com/VA/North-Chesterfield/627-Hazeltine-Ct-23236/home/59585768,CVRMLS,2604347,N,Y,37.5004176,-77.6282405
MLS Listing,,Townhouse,821 Pleasant St,Henrico,VA,23075,187500,2,1.5,Vivania Hall,1102,1376,1973,11,170,129,Active,,,https://www.redfin.com/VA/Henrico/821-Pleasant-St-23075/home/59682331,CVRMLS,2604473,N,Y,37.5410275,-77.3440404
MLS Listing,,Townhouse,3808 Tractor Barn Pl,Glen Allen,VA,23060,770000,4,4.5,West Broad Village,3438,1568,2009,12,224,310,Active,,,https://www.redfin.com/VA/Glen-Allen/3808-Tractor-Barn-Pl-23060/home/59608047,CVRMLS,2603371,N,Y,37.6459491,-77.6013921
MLS Listing,,Townhouse,7877 Old Guild Rd #7877,North Chesterfield,VA,23227,339000,3,2.5,Silverleaf,1710,,2021,12,198,194,Active,April-25-2026 12:00 PM,April-25-2026 03:00 PM,https://www.redfin.com/VA/North-Chesterfield/7877-Old-Guild-Rd-23237/home/172002909,CVRMLS,2602529,N,Y,37.4128347,-77.4563215
MLS Listing,,Townhouse,3004 Silverbush Ct,Henrico,VA,23228,279950,3,2.5,Lakeland Towns,1392,1659,1997,12,201,156,Active,,,https://www.redfin.com/VA/Henrico/3004-Silverbush-Ct-23228/home/59629258,CVRMLS,2600344,N,Y,37.6432442,-77.5115654
MLS Listing,,Townhouse,610 Lenten Rose Ln,Richmond,VA,23223,289000,3,2.5,The Townes At Oakleys Bluff,1292,2570,2018,12,224,149,Active,,,https://www.redfin.com/VA/Richmond/610-Lenten-Rose-Ln-23223/home/145290098,CVRMLS,2603842,N,Y,37.5384664,-77.3457579
MLS Listing,,Condo/Co-op,2507 Sandler Way,North Chesterfield,VA,23235,420000,2,2.5,Pocoshock Villas,1785,,2021,12,235,195,Active,,,https://www.redfin.com/VA/North-Chesterfield/2507-Sandler-Way-23235/home/59482132,CVRMLS,2604451,N,Y,37.4703189,-77.5342946
MLS Listing,,Condo/Co-op,9687 Turning Point Dr Unit B,Glen Allen,VA,23059,401835,3,2.5,Village at Virginia Center Commons,2345,,2026,12,171,233,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/5320-Wyndham-Forest-Dr-23059/unit-B/home/200553199,CVRMLS,2604533,N,Y,37.682944,-77.5871996
MLS Listing,,Townhouse,12043 Flowering Lavender Loop,Henrico,VA,23233,594950,4,3.5,Shire Walk,2547,,2025,12,234,190,Active,,,https://www.redfin.com/VA/Henrico/12043-Flowering-Lavender-Loop-23233/home/195778354,CVRMLS,2604521,N,Y,37.6318217,-77.6134819
MLS Listing,,Condo/Co-op,9689 Turning Point Dr Unit B,Glen Allen,VA,23059,400585,3,2.5,Village at Virginia Center Commons,2345,,2026,12,171,233,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/9689-Turning-Point-ST-Unknown/unit-B/home/200660118,CVRMLS,2604507,N,Y,37.675625,-77.454704
MLS Listing,,Condo/Co-op,9693 Turning Point Dr Unit A,Glen Allen,VA,23059,379090,2,2.5,Village at Virginia Center Commons,1573,,2026,12,241,233,Active,March-14-2026 12:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/5320-Wyndham-Forest-Dr-23059/unit-A/home/200353589,CVRMLS,2604503,N,Y,37.682944,-77.5871996
MLS Listing,,Condo/Co-op,4933 Little Henry Ln,Glen Allen,VA,23059,820948,2,2.5,Sweetspire,1944,,2026,12,422,225,Active,,,https://www.redfin.com/VA/Glen-Allen/4933-Little-Henry-Lane-GLN-23059/home/200399531,CVRMLS,2604474,N,Y,37.67189025878906,-77.62117767333984
MLS Listing,,Townhouse,914 Pale Moon Dr #914,Glen Allen,VA,23059,359000,3,2.5,Villages At The Crossings,1848,2178,2007,12,194,265,Active,,,https://www.redfin.com/VA/Glen-Allen/914-Pale-Moon-Dr-23059/unit-914/home/200655164,CVRMLS,2604221,N,Y,37.6712929,-77.4463207
MLS Listing,,Townhouse,4000 Grove Point Dr,Richmond,VA,23223,359000,3,3.0,Grove Point,1920,2983,2021,13,187,146,Active,,,https://www.redfin.com/VA/Richmond/4000-Grove-Point-Dr-23223/home/171371040,CVRMLS,2604253,N,Y,37.5818563,-77.3898259
MLS Listing,,Townhouse,9451 Alquist St,Glen Allen,VA,23059,431085,4,3.5,Village at Virginia Center Commons,1943,,2026,13,222,68,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/9451-Alquist-ST-23059/home/200624042,CVRMLS,2604410,N,Y,37.675472,-77.455122
MLS Listing,,Townhouse,9449 Alquist St,Glen Allen,VA,23059,449580,4,3.5,Village at Virginia Center Commons,1943,,2026,13,231,68,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/9449-Alquist-ST-23059/home/200623926,CVRMLS,2604407,N,Y,37.674262,-77.455909
MLS Listing,,Condo/Co-op,2104 Libbie Lake West St Unit B,Richmond,VA,23230,599950,2,2.5,Libbie Mill Townhomes,2275,2513,2017,13,264,334,Active,,,https://www.redfin.com/VA/Richmond/2104-Libbie-Lake-West-St-23230/unit-B/home/145289951,CVRMLS,2604394,N,Y,37.5903367,-77.4983783
MLS Listing,,Townhouse,9428 Alquist St,Glen Allen,VA,23059,404585,4,3.5,Village at Virginia Center Commons,1943,,2026,13,208,68,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/9428-Alquist-St-23059/home/195781573,CVRMLS,2604396,N,Y,37.67509841918945,-77.45800018310547
MLS Listing,,Townhouse,501 Old Lime Pl,Sandston,VA,23150,319990,3,2.0,Landmark,1280,,2025,13,250,135,Active,,,https://www.redfin.com/VA/Sandston/501-Old-Lime-PL-Unknown/home/200620174,CVRMLS,2604355,N,Y,37.513568,-77.281299
MLS Listing,,Condo/Co-op,12 Millstone Rd,Henrico,VA,23228,189000,2,1.5,ALL OTHERS AREA 150,1121,,1962,14,169,755,Active,,,https://www.redfin.com/VA/Henrico/12-Millstone-Rd-23228/home/59661577,REINMLS,10621201,N,Y,37.6044005,-77.4936676
MLS Listing,,Townhouse,11423 Hayloft Ln,Glen Allen,VA,23060,669000,3,3.5,SADLER CROSSING,2756,,2017,14,243,200,Active,,,https://www.redfin.com/VA/Glen-Allen/11423-Hayloft-Ln-23060/home/109490287,BRIGHT MLS,VAHN2001154,N,Y,37.6590048,-77.5890323
MLS Listing,,Townhouse,1128 Hyde Ln,Henrico,VA,23229,560000,3,3.0,Grayson Hill,1952,2931,2007,16,287,520,Active,,,https://www.redfin.com/VA/Henrico/1128-Hyde-Ln-23229/home/59605664,CVRMLS,2603588,N,Y,37.5937802,-77.5921414
MLS Listing,,Condo/Co-op,2956 Hathaway Rd Unit U410,Richmond,VA,23225,340000,2,2.0,Hathaway Tower Condominiums,1561,175011,1972,17,218,1366,Active,,,https://www.redfin.com/VA/Richmond/2956-Hathaway-Rd-23225/unit-U410/home/55396999,CVRMLS,2602994,N,Y,37.5399991,-77.5196177
MLS Listing,,Townhouse,7046 Rivermere Ln,Glen Allen,VA,23059,540000,3,2.5,River Mill,2518,3807,2023,17,214,125,Active,,,https://www.redfin.com/VA/Glen-Allen/7046-Rivermere-Ln-23059/home/185505408,CVRMLS,2603914,N,Y,37.6824394,-77.4731124
MLS Listing,,Condo/Co-op,1350 Westwood Ave Unit U302,Richmond,VA,23227,375000,2,2.0,Ginter Place Condos,1642,1642,1954,18,228,617,Active,,,https://www.redfin.com/VA/Richmond/1350-Westwood-Ave-23227/unit-U302/home/55392140,CVRMLS,2603998,N,Y,37.579257,-77.4542418
MLS Listing,,Condo/Co-op,12520 Donahue Rd,Glen Allen,VA,23059,850000,4,3.5,Dominion Park At Wyndham,3228,1010700,2022,18,263,190,Active,,,https://www.redfin.com/VA/Glen-Allen/12520-Donahue-Rd-23059/home/179056863,CVRMLS,2603978,N,Y,37.7059844,-77.6297216
MLS Listing,,Townhouse,2031 Turtle Pkwy,Sandston,VA,23150,325000,3,2.5,Landmark,1280,3053,2024,18,254,135,Active,,,https://www.redfin.com/VA/Sandston/2031-Turtle-Pkwy-23150/home/191438798,CVRMLS,2603838,N,Y,37.516648,-77.283939
MLS Listing,,Condo/Co-op,5309 Twisting Vine Ln #201,Glen Allen,VA,23059,390435,2,2.0,Twin Hickory,1367,,2026,18,286,291,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/5309-Twisting-Vine-Ln-23059/unit-201/home/196970136,CVRMLS,2603734,N,Y,37.663078,-77.610357
MLS Listing,,Townhouse,3235 Hunters Mill Dr,Richmond,VA,23223,224000,3,1.5,Hunters Mill Townhouses,1178,1515,1976,18,190,125,Active,,,https://www.redfin.com/VA/Richmond/3235-Hunters-Mill-Dr-23223/home/59677285,CVRMLS,2603963,N,Y,37.5684983,-77.3818487
MLS Listing,,Condo/Co-op,5309 Twisting Vine Ln #204,Glen Allen,VA,23059,338930,1,2.0,Twin Hickory,1227,,2026,18,276,291,Active,,,https://www.redfin.com/VA/Glen-Allen/5309-Twisting-Vine-Ln-23059/unit-204/home/196974706,CVRMLS,2603733,N,Y,37.663078,-77.610357
MLS Listing,,Condo/Co-op,5309 Twisting Vine Ln #104,Glen Allen,VA,23059,312100,1,1.5,Twin Hickory,1116,,2026,18,280,291,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/5309-Twisting-Vine-Ln-23059/unit-104/home/196962696,CVRMLS,2603728,N,Y,37.663078,-77.610357
MLS Listing,,Condo/Co-op,5309 Twisting Vine Ln #203,Glen Allen,VA,23059,331420,1,2.0,Twin Hickory,1227,,2026,18,270,291,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/5309-Twisting-Vine-Ln-23059/unit-203/home/196971467,CVRMLS,2603732,N,Y,37.663078,-77.610357
MLS Listing,,Townhouse,4855 Wild Horse Ln,Henrico,VA,23294,489000,3,2.5,Westchase,2112,4791,2020,18,232,220,Active,,,https://www.redfin.com/VA/Henrico/4855-Wild-Horse-Ln-23294/home/167807333,CVRMLS,2603814,N,Y,37.6346551,-77.5330225
MLS Listing,,Townhouse,9686 Turning Point Drive St Unit A,Glen Allen,VA,23059,339240,2,2.5,Village at Virginia Center Commons,1573,,2026,18,216,233,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/9686-Turning-Point-Drive-ST-23059/unit-A/home/200559648,CVRMLS,2603939,N,Y,37.675732375,-77.45482396
MLS Listing,,Townhouse,963 Taylor Green Dr,Sandston,VA,23150,319990,3,2.5,Taylor Green,1544,1977,2023,19,207,130,Active,,,https://www.redfin.com/VA/Sandston/963-Taylor-Green-Dr-23150/home/185539751,CVRMLS,2603209,N,Y,37.5175572,-77.2943775
MLS Listing,,Townhouse,2531 Perch Ln,Glen Allen,VA,23060,479950,4,3.5,West Broad Village,1870,439,2011,19,257,318,Active,,,https://www.redfin.com/VA/Glen-Allen/2531-Perch-Ln-23060/home/59610201,CVRMLS,2603458,N,Y,37.6480562,-77.6056337
MLS Listing,,Condo/Co-op,301 Virginia St Unit U1003,Richmond,VA,23219,299900,1,1.0,Vistas On The James,729,696,2006,19,411,490,Active,,,https://www.redfin.com/VA/Richmond/301-Virginia-St-23219/unit-U1003/home/55390576,CVRMLS,2603831,N,Y,37.5327785,-77.4336191
MLS Listing,,Townhouse,1516 Custer St,Richmond,VA,23222,389900,3,2.5,Richmond,1749,2914,2026,19,223,,Active,,,https://www.redfin.com/VA/Richmond/1516-Custer-St-23222/home/200552988,CVRMLS,2603896,N,Y,37.5675317,-77.4167865
MLS Listing,,Townhouse,5229 Encore Autumn Walk Unit J-60,Richmond,VA,23227,353850,4,3.5,Crossings at Mulberry,1608,,2025,19,220,138,Active,,,https://www.redfin.com/VA/Richmond/5229-Encore-Autumn-WALK-23227/unit-J-60/home/200547381,CVRMLS,2603832,N,Y,37.604275,-77.449662
MLS Listing,,Condo/Co-op,5340 Good Landing Rd #103,Glen Allen,VA,23059,412995,2,2.0,Twin Hickory,1139,,2026,19,363,286,Active,,,https://www.redfin.com/VA/Glen-Allen/5340-Good-Landing-Rd-23059/unit-103/home/195778406,CVRMLS,2603810,N,Y,37.6632561,-77.6116399
MLS Listing,,Townhouse,4322 Dominion Forest Cir,Glen Allen,VA,23060,569000,3,3.5,Innsbrook Dominion Residences,2040,1494,2024,19,279,273,Active,,,https://www.redfin.com/VA/Glen-Allen/4322-Dominion-Forest-Cir-23060/home/184647025,CVRMLS,2602665,N,Y,37.6581945,-77.5824436
MLS Listing,,Townhouse,1514 Custer St,Richmond,VA,23222,389900,3,2.5,Richmond,1749,,2026,20,223,,Active,,,https://www.redfin.com/VA/Richmond/1514-Custer-St-23222/home/200419641,CVRMLS,2603350,N,Y,37.5675577,-77.4168057
MLS Listing,,Townhouse,11416 Abbots Cross Ln,Glen Allen,VA,23059,399000,3,3.5,The Townes At Hunton Park,2362,2983,2005,20,169,180,Active,,,https://www.redfin.com/VA/Glen-Allen/11416-Abbots-Cross-Ln-23059/home/59593794,CVRMLS,2603787,N,Y,37.6865772,-77.5264153
MLS Listing,,Condo/Co-op,251 Rocketts Way #307,Henrico,VA,23231,300000,1,1.0,Village Of Rocketts Landing,765,766,2007,20,392,370,Active,,,https://www.redfin.com/VA/Henrico/251-Rocketts-Way-23231/unit-307/home/59606978,CVRMLS,2602258,N,Y,37.5161559,-77.4144082
MLS Listing,,Townhouse,320 Pouncey Pl,Glen Allen,VA,23059,539950,3,2.5,Townes At Pouncey Place Section 1,2016,4530,2014,21,268,174,Active,,,https://www.redfin.com/VA/Glen-Allen/320-Pouncey-Pl-23059/home/59611096,CVRMLS,2602607,N,Y,37.660213,-77.6098465
MLS Listing,,Condo/Co-op,4940 Old Main St #303,Henrico,VA,23231,424950,2,2.0,Fall Line Condominiums,1688,1690,2007,21,252,665,Active,,,https://www.redfin.com/VA/Henrico/4940-Old-Main-St-23231/unit-303/home/59607109,CVRMLS,2602719,N,Y,37.515478,-77.4155461
MLS Listing,,Condo/Co-op,3528 E Richmond Rd #20,Richmond,VA,23223,115000,2,1.0,Richmond,692,,1966,24,166,155,Active,,,https://www.redfin.com/VA/Richmond/3528-E-Richmond-Rd-23223/unit-20/home/200489502,CVRMLS,2603521,N,Y,37.5318969,-77.3957329
MLS Listing,,Condo/Co-op,117 Wellie Hill Pl Unit B,Glen Allen,VA,23060,680000,3,2.5,West Broad Village,2509,165375,2023,24,271,345,Active,,,https://www.redfin.com/VA/Glen-Allen/117-Wellie-Hill-Pl-23060/unit-B/home/191434569,CVRMLS,2603483,N,Y,37.645854,-77.594894
MLS Listing,,Townhouse,8 E Cary St,Richmond,VA,23219,849900,4,4.0,Richmond,3508,,2026,24,242,200,Active,,,https://www.redfin.com/VA/Richmond/8-E-Cary-St-23219/home/200482811,CVRMLS,2603385,N,Y,37.5421327,-77.4447803
MLS Listing,,Condo/Co-op,2439 Ownby Ln Unit B13,Richmond,VA,23220,460000,2,2.5,The Outpost at Brewers Row,1518,50939,2023,25,303,280,Active,,,https://www.redfin.com/VA/Richmond/2439-Ownby-Ln-23220/unit-B13/home/186035034,CVRMLS,2602160,N,Y,37.5647333,-77.4562972
MLS Listing,,Townhouse,7905 Wistar Woods Ct,Henrico,VA,23228,450000,3,3.0,Townes Of Wistar Woods Section 2,2300,2299,2019,25,196,217,Active,,,https://www.redfin.com/VA/Henrico/7905-Wistar-Woods-Ct-23228/home/145289829,CVRMLS,2603445,N,Y,37.6198557,-77.5159668
MLS Listing,,Condo/Co-op,2956 Hathaway Rd Unit U102,Richmond,VA,23225,320000,3,2.0,Hathaway Tower Condominiums,1729,175011,1972,25,185,1288,Active,,,https://www.redfin.com/VA/Richmond/2956-Hathaway-Rd-23225/unit-U102/home/55396952,CVRMLS,2602814,N,Y,37.5399991,-77.5196177
MLS Listing,,Townhouse,636 Mccormick Farm Dr,Glen Allen,VA,23060,420000,3,3.0,Retreat at One,2197,2086,2023,25,191,75,Active,,,https://www.redfin.com/VA/Glen-Allen/636-McCormick-Farm-Dr-23060/home/179059642,CVRMLS,2603221,N,Y,37.6444745,-77.4538272
MLS Listing,,Townhouse,514 Sybil St,Glen Allen,VA,23060,440540,4,3.5,Retreat at One,2174,,2026,25,203,75,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/514-Sybil-ST-23060/home/200437102,CVRMLS,2603423,N,Y,37.66033172607422,-77.53309631347656
MLS Listing,,Townhouse,518 Sybil St,Glen Allen,VA,23060,419990,3,3.0,Retreat at One,2174,,2026,25,193,75,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/518-Sybil-ST-23060/home/200437685,CVRMLS,2603422,N,Y,37.66033172607422,-77.53309631347656
MLS Listing,,Townhouse,520 Sybil St,Glen Allen,VA,23060,422815,3,3.0,Retreat at One,2174,,2026,25,194,75,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/520-Sybil-ST-23060/home/200437416,CVRMLS,2603420,N,Y,37.643643,-77.45768
MLS Listing,,Townhouse,516 Sybil St,Glen Allen,VA,23060,420695,4,3.5,Retreat at One,2174,,2026,25,194,75,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/516-Sybil-ST-23060/home/200443323,CVRMLS,2603418,N,Y,37.643728,-77.457573
MLS Listing,,Townhouse,524 Sybil St,Glen Allen,VA,23060,442540,4,3.5,Retreat at One,2174,,2026,25,204,75,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/524-Sybil-ST-23060/home/200436341,CVRMLS,2603413,N,Y,37.643609,-77.45753
MLS Listing,,Condo/Co-op,4926 Little Henry Ln,Henrico,VA,23059,856047,3,2.0,Sweetspire,2250,,2026,25,380,225,Active,,,https://www.redfin.com/VA/Unknown/4926-Allen-Ln-23059/home/200399521,CVRMLS,2603269,N,Y,37.67275619506836,-77.61959075927734
MLS Listing,,Townhouse,12 E Cary St #1,Richmond,VA,23219,829900,3,4.0,Richmond,3033,,2026,25,274,200,Active,,,https://www.redfin.com/VA/Richmond/12-E-Cary-St-23219/unit-1/home/200432932,CVRMLS,2603274,N,Y,37.5420487,-77.4446174
MLS Listing,,Townhouse,6733 Edith Oaks Way,North Chesterfield,VA,23234,347500,3,2.5,Austin Woods,1564,3833,2023,26,222,169,Active,,,https://www.redfin.com/VA/North-Chesterfield/6733-Edith-Oaks-Way-23234/home/183181130,CVRMLS,2602699,N,Y,37.4199907,-77.4964446
MLS Listing,,Condo/Co-op,5302 Old Main St Unit C,Henrico,VA,23231,589850,2,2.5,Village Of Rocketts Landing,1992,89376,2022,26,296,329,Active,,,https://www.redfin.com/VA/Henrico/5302-Old-Main-St-23231/unit-C/home/181274214,CVRMLS,2602683,N,Y,37.512425,-77.415766
MLS Listing,,Townhouse,8412 Shannon Green Ct,Henrico,VA,23228,260000,2,1.5,Shannon Green,1120,1607,1989,26,232,160,Active,,,https://www.redfin.com/VA/Henrico/8412-Shannon-Green-Ct-23228/home/59635226,CVRMLS,2602226,N,Y,37.6354625,-77.5300883
MLS Listing,,Townhouse,2104 Old Manchester St,Richmond,VA,23225,399950,3,3.0,Belle Heights,1960,1398,2022,26,204,125,Active,,,https://www.redfin.com/VA/Richmond/2104-Old-Manchester-St-23225/home/198206183,CVRMLS,2602803,N,Y,37.5200833,-77.4538122
MLS Listing,,Townhouse,5913 Banyan Ln,Richmond,VA,23234,365990,3,2.5,WATERMARK,1518,,2026,26,241,205,Active,,,https://www.redfin.com/VA/Richmond/5913-Banyan-Ln-23234/home/195899611,BRIGHT MLS,VACF2001396,N,Y,37.4183737,-77.5030175
MLS Listing,,Townhouse,2859 Queensland Dr,Henrico,VA,23294,329950,3,2.5,Pemberton Oaks Townhouses,1992,1716,1997,27,166,136,Active,,,https://www.redfin.com/VA/Henrico/2859-Queensland-Dr-23294/home/59634767,CVRMLS,2602504,N,Y,37.6313817,-77.5624233
MLS Listing,,Condo/Co-op,4820 Old Main #605,Henrico,VA,23231,487000,2,2.0,Village Of Rocketts Landing,1659,,2007,27,294,666,Active,,,https://www.redfin.com/VA/Henrico/4820-Old-Main-St-23231/unit-605/home/59607051,CVRMLS,2601918,N,Y,37.5169068,-77.4154175
