SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,5917 Banyan Ln,Richmond,VA,23234,365990,3,2.5,WATERMARK,1518,,2026,27,241,205,Active,,,https://www.redfin.com/VA/Richmond/5917-Banyan-Ln-23234/home/195899608,BRIGHT MLS,VACF2001392,N,Y,37.4183719,-77.5030932
MLS Listing,,Townhouse,5921 Banyan Ln,Richmond,VA,23234,360990,3,2.5,WATERMARK,1518,,2026,27,238,205,Active,March-14-2026 10:00 AM,March-14-2026 06:00 PM,https://www.redfin.com/VA/Richmond/5921-Banyan-Ln-23234/home/195899604,BRIGHT MLS,VACF2001390,N,Y,37.4183701,-77.5031689
MLS Listing,,Condo/Co-op,1548 Moore St Unit A,Richmond,VA,23220,439900,2,2.5,Carver Square,1582,30073,2023,27,278,176,Active,,,https://www.redfin.com/VA/Richmond/1548-W-Moore-St-23220/unit-A/home/200404859,CVRMLS,2602819,N,Y,37.557749,-77.4520116
MLS Listing,,Condo/Co-op,3530 E Richmond Rd Unit U12,Richmond,VA,23223,124500,2,1.0,Villas Of Oakwood South,692,692,1966,28,180,155,Active,,,https://www.redfin.com/VA/Richmond/3530-E-Richmond-Rd-23223/unit-U12/home/112982780,CVRMLS,2602853,N,Y,37.5313935,-77.3956901
MLS Listing,,Condo/Co-op,413 Stuart Cir Unit PLA,Richmond,VA,23220,250000,2,2.0,ONE MONUMENT AVENUE,1226,,1913,28,204,1153,Active,,,https://www.redfin.com/VA/Richmond/413-Stuart-Cir-23220/unit-PLA/home/161384582,BRIGHT MLS,VARC2000800,N,Y,37.5519621,-77.4575863
MLS Listing,,Condo/Co-op,3611 Edna Path Unit B,Richmond,VA,23233,500825,3,2.5,Gayton Village,2451,,2026,31,204,215,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Richmond/3611-Edna-PATH-23233/unit-B/home/200382979,CVRMLS,2602977,N,Y,37.63982391357422,-77.61622619628906
MLS Listing,,Condo/Co-op,3603 Edna Path Unit B,Richmond,VA,23233,477735,3,2.5,Gayton Village,2451,,2026,31,195,215,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Richmond/3603-Edna-PATH-23233/unit-B/home/200382230,CVRMLS,2602968,N,Y,37.660195,-77.635509
MLS Listing,,Townhouse,5925 Banyan Ln,Richmond,VA,23234,370990,3,2.5,WATERMARK,1518,,2026,31,244,205,Active,,,https://www.redfin.com/VA/Richmond/5925-Banyan-Ln-23234/home/195899601,BRIGHT MLS,VACF2001388,N,Y,37.4183658,-77.5032575
MLS Listing,,Condo/Co-op,6 N 6th St Unit U2E,Richmond,VA,23219,279900,2,2.0,Richmond,1007,1010,1914,31,278,465,Active,,,https://www.redfin.com/VA/Richmond/6-N-6th-St-23219/unit-U2E/home/55392916,CVRMLS,2602154,N,Y,37.5403599,-77.4388787
MLS Listing,,Townhouse,7564 Beauchamp Ct,Richmond,VA,23225,324900,2,2.5,Southampton Hills,1403,2186,1985,31,232,445,Active,,,https://www.redfin.com/VA/Richmond/7564-Beauchamp-Ct-23225/home/55397692,CVRMLS,2602520,N,Y,37.542449,-77.533526
MLS Listing,,Condo/Co-op,12479 Donahue Rd,Glen Allen,VA,23059,850000,4,3.5,Dominion Park At Wyndham,2751,,2022,31,309,190,Active,,,https://www.redfin.com/VA/Glen-Allen/12479-Donahue-Rd-23059/home/185536128,CVRMLS,2601381,N,Y,37.7065639,-77.6291548
MLS Listing,,Condo/Co-op,2709 Acadia Dr Unit A,Henrico,VA,23294,345000,2,2.5,West Broad Landing,1523,586783,2023,31,227,215,Active,,,https://www.redfin.com/VA/Henrico/2709-Acadia-Dr-23294/unit-A/home/191435414,CVRMLS,2601838,N,Y,37.6154253,-77.525209
MLS Listing,,Condo/Co-op,5304 Twisting Vine Ln #102,Glen Allen,VA,23059,359950,2,2.0,Twin Hickory,1321,,2025,32,272,286,Active,,,https://www.redfin.com/VA/Glen-Allen/5304-Twisting-Vine-Ln-23059/unit-102/home/193355522,CVRMLS,2602922,N,Y,37.662766,-77.610325
MLS Listing,,Townhouse,5901 Banyan Ln,Richmond,VA,23234,375990,3,2.5,Watermark,1518,,2026,32,248,205,Active,,,https://www.redfin.com/VA/Richmond/5901-Banyan-Ln-23234/home/195899624,CVRMLS,2602884,N,Y,37.4183796,-77.5027766
MLS Listing,,Townhouse,5905 Banyan Ln,Richmond,VA,23234,360990,3,2.5,Watermark,1518,,2026,32,238,205,Active,,,https://www.redfin.com/VA/Richmond/5905-Banyan-Ln-23234/home/195899621,CVRMLS,2602882,N,Y,37.4183774,-77.5028661
MLS Listing,,Townhouse,5909 Banyan Ln,Richmond,VA,23234,365990,3,2.5,Watermark,1518,,2026,32,241,205,Active,,,https://www.redfin.com/VA/Richmond/5909-Banyan-Ln-23234/home/195899615,CVRMLS,2602847,N,Y,37.4183756,-77.5029418
MLS Listing,,Condo/Co-op,251 Rocketts Way #202,Henrico,VA,23231,379900,2,2.0,Village Of Rocketts Landing,1099,1097,2007,33,346,392,Active,,,https://www.redfin.com/VA/Henrico/251-Rocketts-Way-23231/unit-202/home/59606966,CVRMLS,2602059,N,Y,37.5161559,-77.4144082
MLS Listing,,Condo/Co-op,1900 Roseneath Rd Unit 8B,Richmond,VA,23230,500000,3,2.5,Mason Yards,1518,24898,2023,33,329,249,Active,,,https://www.redfin.com/VA/Richmond/1900-Roseneath-Rd-23230/unit-8B/home/184408432,CVRMLS,2601439,N,Y,37.5728417,-77.4702196
MLS Listing,,Condo/Co-op,2106 Turtle Run Dr #9,Henrico,VA,23233,245000,2,2.0,Turtle Creek West Condominiums,980,871,1985,33,250,283,Active,,,https://www.redfin.com/VA/Henrico/2106-Turtle-Run-Dr-23233/unit-9/home/59641804,CVRMLS,2602799,N,Y,37.627004,-77.5965178
MLS Listing,,Condo/Co-op,2104 Turtle Run Dr #9,Henrico,VA,23233,254900,2,2.0,Turtle Creek West Condominiums,980,871,1984,33,260,246,Active,,,https://www.redfin.com/VA/Henrico/2104-Turtle-Run-Dr-23233/unit-9/home/59641826,CVRMLS,2602764,N,Y,37.626711,-77.5968307
MLS Listing,,Townhouse,245 Whiteside Rd,Sandston,VA,23150,332705,3,2.5,Parkside Townes,1336,,2026,33,249,179,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Sandston/245-Whiteside-Rd-23150/home/195782522,CVRMLS,2602570,N,Y,37.5057,-77.2884871
MLS Listing,,Townhouse,255 Whiteside Rd,Sandston,VA,23150,327450,3,2.5,Parkside Townes,1336,,2026,33,245,179,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Sandston/255-Whiteside-Rd-23150/home/195782531,CVRMLS,2602567,N,Y,37.5075755,-77.2887521
MLS Listing,,Townhouse,253 Whiteside Rd,Sandston,VA,23150,320920,3,2.5,Parkside Townes,1336,,2026,33,240,179,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Sandston/253-Whiteside-Rd-23150/home/195782529,CVRMLS,2602566,N,Y,37.5075755,-77.2887521
MLS Listing,,Townhouse,3452 Broadwick Rd,Richmond,VA,23234,314950,3,2.5,Kinwick,1336,,2026,34,236,163,Active,,,https://www.redfin.com/VA/Unknown/3452-Hill-Rd-23234/home/200335880,CVRMLS,2602717,N,Y,37.471279,-77.467681
MLS Listing,,Townhouse,3448 Broadwick Rd,Richmond,VA,23234,304950,3,2.5,Kinwick,1318,,2026,34,231,163,Active,,,https://www.redfin.com/VA/Unknown/3448-Hill-Rd-23234/home/200335749,CVRMLS,2602716,N,Y,37.47135,-77.467682
MLS Listing,,Townhouse,3444 Broadwick Rd,Richmond,VA,23234,307450,3,2.5,Kinwick,1336,,2026,34,230,163,Active,,,https://www.redfin.com/VA/Unknown/3444-Hill-Rd-23234/home/200335590,CVRMLS,2602715,N,Y,37.471405,-77.467687
MLS Listing,,Townhouse,6260 Belay Dr,North Chesterfield,VA,23234,354990,3,2.5,Watermark,1485,,2026,37,239,205,Active,,,https://www.redfin.com/VA/North-Chesterfield/6260-Belay-Dr-23234/home/190874901,CVRMLS,2602277,N,Y,37.4220822,-77.508571
MLS Listing,,Townhouse,1306 Stone Ridge Park Loop,Henrico,VA,23228,329990,3,2.5,Stone Ridge,1495,1799,2017,37,221,156,Active,,,https://www.redfin.com/VA/Henrico/1306-Stone-Ridge-Park-Loop-23228/home/112932087,CVRMLS,2602047,N,Y,37.634917,-77.464544
MLS Listing,,Condo/Co-op,908 Winterstick Pl,Richmond,VA,23223,159900,2,1.5,Wynfield Condominium,998,60844,1975,38,160,80,Active,,,https://www.redfin.com/VA/Richmond/908-Winterstick-Pl-23223/home/59681493,CVRMLS,2533450,N,Y,37.5421456,-77.3459469
MLS Listing,,Townhouse,9497 Walter Rd,Glen Allen,VA,23059,449585,4,3.5,Village at Virginia Center Commons,1943,,2026,38,231,68,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/9497-Walter-Rd-23059/home/195781512,CVRMLS,2602471,N,Y,37.67509841918945,-77.45800018310547
MLS Listing,,Townhouse,9491 Walter Rd,Glen Allen,VA,23059,439085,3,3.0,Village at Virginia Center Commons,1943,,2026,38,226,68,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/9491-Walter-Rd-23059/home/195781514,CVRMLS,2602466,N,Y,37.674157,-77.451879
MLS Listing,,Condo/Co-op,1414 W Marshall St Unit U301,Richmond,VA,23220,365500,3,3.0,Eagles Mill Towers Condos,1332,1306,2006,39,274,428,Active,,,https://www.redfin.com/VA/Richmond/1414-W-Marshall-St-23220/unit-U301/home/163343237,CVRMLS,2601349,N,Y,37.5543892,-77.4537178
MLS Listing,,Townhouse,606 Decatur St,Richmond,VA,23224,424000,2,2.5,Manchester Square,1455,,2025,39,291,61,Active,,,https://www.redfin.com/VA/Richmond/606-Decatur-St-23224/home/195414624,CVRMLS,2602389,N,Y,37.5228413,-77.4384604
MLS Listing,,Condo/Co-op,5313 Twisting Vine Ln #205,Glen Allen,VA,23059,465060,3,2.0,Twin Hickory,2207,,2026,41,211,291,Active,,,https://www.redfin.com/VA/Glen-Allen/5313-Twisting-Vine-Ln-23059/unit-205/home/200227852,CVRMLS,2602282,N,Y,37.663347,-77.610691
MLS Listing,,Condo/Co-op,5313 Twisting Vine Ln #204,Glen Allen,VA,23059,319950,1,2.0,Twin Hickory,1227,,2026,41,261,291,Active,,,https://www.redfin.com/VA/Glen-Allen/5313-Twisting-Vine-Ln-23059/unit-204/home/200227816,CVRMLS,2602279,N,Y,37.663347,-77.610691
MLS Listing,,Condo/Co-op,5313 Twisting Vine Ln #203,Glen Allen,VA,23059,327150,1,2.0,Twin Hickory,1227,,2026,41,267,291,Active,,,https://www.redfin.com/VA/Glen-Allen/5313-Twisting-Vine-Ln-23059/unit-203/home/200227781,CVRMLS,2602276,N,Y,37.663347,-77.610691
MLS Listing,,Condo/Co-op,5313 Twisting Vine Ln #202,Glen Allen,VA,23059,382150,2,2.0,Twin Hickory,1367,,2026,41,280,291,Active,,,https://www.redfin.com/VA/Glen-Allen/5313-Twisting-Vine-Ln-23059/unit-202/home/200227737,CVRMLS,2602275,N,Y,37.663347,-77.610691
MLS Listing,,Condo/Co-op,5313 Twisting Vine Ln #201,Glen Allen,VA,23059,382150,2,2.0,Twin Hickory,1367,,2026,41,280,291,Active,,,https://www.redfin.com/VA/Glen-Allen/5313-Twisting-Vine-Ln-23059/unit-201/home/200227692,CVRMLS,2602274,N,Y,37.663347,-77.610691
MLS Listing,,Condo/Co-op,5313 Twisting Vine Ln #104,Glen Allen,VA,23059,299950,1,1.5,Twin Hickory,1116,,2026,41,269,291,Active,,,https://www.redfin.com/VA/Glen-Allen/5313-Twisting-Vine-Ln-23059/unit-104/home/200227509,CVRMLS,2602269,N,Y,37.663347,-77.610691
MLS Listing,,Condo/Co-op,5313 Twisting Vine Ln #103,Glen Allen,VA,23059,306205,1,1.5,Twin Hickory,1116,,2026,41,274,291,Active,,,https://www.redfin.com/VA/Glen-Allen/5313-Twisting-Vine-Ln-23059/unit-103/home/200227315,CVRMLS,2602266,N,Y,37.663347,-77.610691
MLS Listing,,Townhouse,12024 Flowering Lavender Loop,Henrico,VA,23233,607205,4,3.5,Shire Walk,2547,,2025,41,238,190,Active,,,https://www.redfin.com/VA/Henrico/12024-Flowering-Lavender-Loop-23233/home/195778372,CVRMLS,2602265,N,Y,37.6317628,-77.6128815
MLS Listing,,Condo/Co-op,5313 Twisting Vine Ln #102,Glen Allen,VA,23059,380950,2,2.0,Twin Hickory,1291,,2026,41,295,286,Active,,,https://www.redfin.com/VA/Glen-Allen/5313-Twisting-Vine-Ln-23059/unit-102/home/200227157,CVRMLS,2601669,N,Y,37.663347,-77.610691
MLS Listing,,Condo/Co-op,306 N 26th St Unit U208,Richmond,VA,23223,345000,2,1.0,Nolde Bakery Condo,1133,1132,1920,42,305,375,Active,,,https://www.redfin.com/VA/Richmond/306-N-26th-St-23223/unit-U208/home/55390016,CVRMLS,2602224,N,Y,37.531784,-77.417867
MLS Listing,,Townhouse,5221 Preston Square Loop,Glen Allen,VA,23059,564950,3,2.5,Preston Square,2470,3968,2010,42,229,215,Active,,,https://www.redfin.com/VA/Glen-Allen/5221-Preston-Square-Loop-23059/home/59605768,CVRMLS,2602076,N,Y,37.6847753,-77.5848549
MLS Listing,,Condo/Co-op,5405 Raysdale Rd #202,Glen Allen,VA,23059,412685,3,3.5,Twin Hickory,1573,,2026,42,262,291,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/5405-Raysdale-RD-23059/unit-202/home/200197043,CVRMLS,2602139,N,Y,37.663926,-77.612571
MLS Listing,,Condo/Co-op,5405 Raysdale Rd #102,Glen Allen,VA,23059,420105,3,3.5,Twin Hickory,1573,,2026,42,267,291,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/5405-Raysdale-RD-23059/unit-102/home/200196816,CVRMLS,2602134,N,Y,37.663711,-77.612785
MLS Listing,,Condo/Co-op,5405 Raysdale Rd #101,Glen Allen,VA,23059,441525,3,3.5,Twin Hickory,1605,,2026,42,275,291,Active,,,https://www.redfin.com/VA/Glen-Allen/5405-Raysdale-RD-23059/unit-101/home/200196511,CVRMLS,2602129,N,Y,37.663697,-77.612324
MLS Listing,,Townhouse,9745 Candace Ter,Glen Allen,VA,23060,274950,3,1.5,Laurel Lakes Ths,1280,1724,1986,45,215,120,Active,,,https://www.redfin.com/VA/Glen-Allen/9745-Candace-Ter-23060/home/59627422,CVRMLS,2601401,N,Y,37.6483668,-77.5154404
MLS Listing,,Townhouse,12026 Flowering Lavender Loop,Henrico,VA,23233,637245,4,4.0,Shire Walk,2819,,2025,45,226,190,Active,,,https://www.redfin.com/VA/Henrico/12026-Flowering-Lavender-Loop-23233/home/195778370,CVRMLS,2601983,N,Y,37.6318067,-77.6129287
MLS Listing,,Townhouse,4141 Ambergrove Ave,North Chesterfield,VA,23236,664109,3,2.5,Amberleigh,2184,4356,2026,46,304,83,Active,,,https://www.redfin.com/VA/North-Chesterfield/4141-Ambergrove-Ave-23236/home/176333955,CVRMLS,2601886,N,Y,37.4468945,-77.574604
MLS Listing,,Townhouse,285 Greenpark Rd,Sandston,VA,23150,367580,4,3.5,Parkside Townes,1685,,2026,46,218,169,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Sandston/285-Greenpark-Rd-23150/home/195782565,CVRMLS,2601649,N,Y,37.513498,-77.2879343
MLS Listing,,Townhouse,287 Greenpark Rd,Sandston,VA,23150,381620,3,3.5,Parkside Townes,1685,,2026,46,226,169,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Sandston/287-Greenpark-Rd-23150/home/195782567,CVRMLS,2601651,N,Y,37.513498,-77.2879343
MLS Listing,,Condo/Co-op,4686 Twin Hickory Lake Dr,Glen Allen,VA,23059,345000,2,2.0,Holly Glen,1520,1306,2003,46,227,255,Active,,,https://www.redfin.com/VA/Glen-Allen/4686-Twin-Hickory-Lake-Dr-23059/home/59595006,CVRMLS,2601855,N,Y,37.6661143,-77.600567
MLS Listing,,Condo/Co-op,2201 E Main St #6,Richmond,VA,23223,595000,2,2.5,Broom Factory,1240,,1921,47,480,488,Active,,,https://www.redfin.com/VA/Richmond/2201-E-Main-St-23223/unit-6/home/198436635,CVRMLS,2601498,N,Y,37.5303797,-77.4240955
MLS Listing,,Condo/Co-op,2201 E Main St #10,Richmond,VA,23223,385000,1,1.5,Broom Factory,783,,1921,47,492,366,Active,,,https://www.redfin.com/VA/Richmond/2201-E-Main-St-23223/unit-10/home/198437116,CVRMLS,2601467,N,Y,37.5303797,-77.4240955
MLS Listing,,Condo/Co-op,2201 E Main St #2,Richmond,VA,23223,365000,1,1.5,Broom Factory,744,,1921,47,491,284,Active,,,https://www.redfin.com/VA/Richmond/2201-E-Main-St-23223/unit-2/home/198577879,CVRMLS,2600280,N,Y,37.5303797,-77.4240955
MLS Listing,,Condo/Co-op,5408 Raysdale Rd #101,Glen Allen,VA,23059,445520,3,2.5,Twin Hickory,1572,,2026,47,283,291,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/5408-Raysdale-RD-23059/unit-101/home/198428493,CVRMLS,2601644,N,Y,37.663881,-77.613064
MLS Listing,,Condo/Co-op,1716 Old Brick Rd Unit A,Glen Allen,VA,23060,429900,3,2.5,West Broad Village,1550,165375,2023,47,277,325,Active,,,https://www.redfin.com/VA/Glen-Allen/1716-Old-Brick-Rd-23060/unit-A/home/191434559,CVRMLS,2533278,N,Y,37.645854,-77.594894
MLS Listing,,Townhouse,11401 Hayloft Ln,Glen Allen,VA,23060,554950,3,3.5,Sadler Crossing,2756,3885,2017,50,201,200,Active,,,https://www.redfin.com/VA/Glen-Allen/11401-Hayloft-Ln-23060/home/113002483,CVRMLS,2600337,N,Y,37.6585653,-77.5898281
MLS Listing,,Condo/Co-op,16 Stillwater Ln,Henrico,VA,23228,149950,1,1.0,Hamlet Condominium,914,914,1962,51,164,682,Active,,,https://www.redfin.com/VA/Henrico/16-Stillwater-Ln-23228/home/59661641,CVRMLS,2601454,N,Y,37.6034539,-77.4947065
MLS Listing,,Condo/Co-op,1500 Largo Rd #201,Henrico,VA,23238,219950,3,2.0,Regency Woods Condominiums,1364,,1977,51,161,527,Active,,,https://www.redfin.com/VA/Henrico/1500-Largo-Rd-23238/unit-201/home/59650398,CVRMLS,2601453,N,Y,37.6086195,-77.5873161
MLS Listing,,Condo/Co-op,1716 Summit Ave #24,Richmond,VA,23230,345000,2,2.0,Hook and Ladder Lofts,1115,,1900,52,309,352,Active,,,https://www.redfin.com/VA/Richmond/1716-Summit-Ave-23230/unit-24/home/195352378,CVRMLS,2601029,N,Y,37.5696398,-77.4692112
MLS Listing,,Condo/Co-op,1716 Summit Ave #2,Richmond,VA,23230,430000,2,2.0,Hook and Ladder Lofts,1386,52250,1900,52,310,396,Active,,,https://www.redfin.com/VA/Richmond/1716-Summit-Ave-23230/unit-2/home/200094393,CVRMLS,2601105,N,Y,37.5697758,-77.4689695
MLS Listing,,Townhouse,14 Shiplock Row,Henrico,VA,23231,579900,3,4.0,Village Of Rocketts Landing,2169,958,2021,53,267,177,Active,,,https://www.redfin.com/VA/Henrico/14-Shiplock-Row-23231/home/171370797,CVRMLS,2600075,N,Y,37.5121287,-77.4150674
MLS Listing,,Townhouse,1827 W Cary St Unit D,Richmond,VA,23220,664950,3,2.5,Richmond,2070,2273,2025,53,321,,Active,,,https://www.redfin.com/VA/Richmond/1827-W-Cary-St-23220/unit-D/home/193834099,CVRMLS,2601246,N,Y,37.547279,-77.464934
MLS Listing,,Condo/Co-op,1716 Summit Ave #18,Richmond,VA,23230,419000,3,2.0,Hook and Ladder Lofts,1758,52250,1900,54,238,440,Active,,,https://www.redfin.com/VA/Richmond/1716-Summit-Ave-23230/unit-18/home/196077626,CVRMLS,2601182,N,Y,37.5696398,-77.4692112
MLS Listing,,Townhouse,12010 Afternoon Path,Henrico,VA,23233,536985,4,3.5,Shire Walk,2105,,2026,54,255,190,Active,,,https://www.redfin.com/VA/Henrico/12010-Afternoon-Path-23233/home/195778373,CVRMLS,2601188,N,Y,37.6314269,-77.6127437
MLS Listing,,Condo/Co-op,251 Rocketts Way #109,Henrico,VA,23231,299999,1,1.0,Village Of Rocketts Landing,765,766,2007,54,392,370,Active,,,https://www.redfin.com/VA/Henrico/251-Rocketts-Way-23231/unit-109/home/59606947,CVRMLS,2601116,N,Y,37.5161559,-77.4144082
MLS Listing,,Condo/Co-op,212 E Clay St Unit UB1,Richmond,VA,23219,249950,1,1.0,Richmond,736,736,1908,54,340,285,Active,,,https://www.redfin.com/VA/Richmond/212-E-Clay-St-23219/unit-UB1/home/55391734,CVRMLS,2600639,N,Y,37.5460965,-77.4374459
MLS Listing,,Condo/Co-op,1716 Summit Ave #14,Richmond,VA,23230,329000,2,1.0,Hook and Ladder Lofts,1055,52250,1900,54,312,211,Active,,,https://www.redfin.com/VA/Richmond/1716-Summit-Ave-23230/unit-14/home/196082456,CVRMLS,2601106,N,Y,37.5696398,-77.4692112
