SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,121 E 6th St,Richmond,VA,23224,510000,3,3.5,Manchester Square,1662,,2026,54,307,61,Active,,,https://www.redfin.com/VA/Richmond/121-E-6th-St-23224/home/200035828,CVRMLS,2601129,N,Y,37.5223526,-77.4376352
MLS Listing,,Townhouse,12008 Afternoon Path,Henrico,VA,23233,530130,3,3.5,Shire Walk,2013,,2025,55,263,190,Active,,,https://www.redfin.com/VA/Henrico/12008-Afternoon-Path-23233/home/195778371,CVRMLS,2601065,N,Y,37.6313916,-77.6127968
MLS Listing,,Townhouse,5243 Encore Autumn Walk Unit I-58,Richmond,VA,23227,325955,3,2.5,Crossings at Mulberry,1520,,2025,55,214,138,Active,,,https://www.redfin.com/VA/Richmond/5243-Encore-Autumn-WALK-23227/unit-I-58/home/199062381,CVRMLS,2601030,N,Y,37.604621,-77.44948
MLS Listing,,Townhouse,5245 Encore Autumn Walk Unit I-57,Richmond,VA,23227,323835,3,2.5,Crossings at Mulberry,1520,,2025,55,213,138,Active,,,https://www.redfin.com/VA/Richmond/5245-Encore-Autumn-WALK-23227/unit-I-57/home/199062326,CVRMLS,2601024,N,Y,37.604492,-77.449765
MLS Listing,,Townhouse,12006 Afternoon Path,Henrico,VA,23233,534610,4,3.5,Shire Walk,2097,,2026,56,255,190,Active,,,https://www.redfin.com/VA/Henrico/12006-Afternoon-Path-23233/home/195778369,CVRMLS,2600976,N,Y,37.6313563,-77.6128498
MLS Listing,,Townhouse,12004 Afternoon Path,Henrico,VA,23233,545310,4,3.5,Shire Walk,1995,,2026,56,273,190,Active,,,https://www.redfin.com/VA/Henrico/12004-Afternoon-Path-23233/home/195778367,CVRMLS,2600962,N,Y,37.6313211,-77.6129026
MLS Listing,,Townhouse,12002 Afternoon Path,Henrico,VA,23233,530785,4,3.5,Shire Walk,2093,,2026,56,254,190,Active,,,https://www.redfin.com/VA/Henrico/12002-Afternoon-Path-23233/home/195778365,CVRMLS,2600945,N,Y,37.631286,-77.612955
MLS Listing,,Townhouse,12000 Afternoon Path,Henrico,VA,23233,571450,4,3.5,Shire Walk,2236,,2026,56,256,190,Active,,,https://www.redfin.com/VA/Henrico/12000-Afternoon-Path-23233/home/195778364,CVRMLS,2600925,N,Y,37.6312491,-77.6130112
MLS Listing,,Townhouse,11753 Triple Notch Ter,Henrico,VA,23233,585000,3,2.5,Three Notch Place,2488,3131,2006,56,235,350,Active,,,https://www.redfin.com/VA/Henrico/11753-Triple-Notch-Ter-23233/home/59602832,CVRMLS,2600374,N,Y,37.6445785,-77.6140868
MLS Listing,,Townhouse,5934 Brewster Ct,North Chesterfield,VA,23234,300000,3,2.5,Belfair Townhouses,1980,2047,2011,57,152,110,Active,,,https://www.redfin.com/VA/North-Chesterfield/5934-Brewster-Ct-23234/home/59547606,CVRMLS,2532660,N,Y,37.4614054,-77.5113312
MLS Listing,,Condo/Co-op,511 S Harrison St Unit A,Richmond,VA,23220,174000,2,1.0,Courtyard Condo,620,609,1963,58,281,375,Active,,,https://www.redfin.com/VA/Richmond/511-S-Harrison-St-23220/unit-A/home/177152539,CVRMLS,2600736,N,Y,37.5407618,-77.4577155
MLS Listing,,Townhouse,11803 Rochampton Sq,Henrico,VA,23238,360000,3,2.5,Sussex Square,1827,5950,1980,59,197,500,Active,,,https://www.redfin.com/VA/Henrico/11803-Rochampton-Sq-23238/home/59648202,CVRMLS,2600424,N,Y,37.6134372,-77.6291426
MLS Listing,,Townhouse,2114 Blossom Trail Ave Unit G-3,Henrico,VA,23223,366543,3,2.5,Reserve at Springdale Park,1606,,2025,59,228,300,Active,,,https://www.redfin.com/VA/Henrico/2114-Blossom-Trail-AVE-23223/unit-G-3/home/199987054,CVRMLS,2600697,N,Y,37.581765,-77.396382
MLS Listing,,Townhouse,2112 Blossom Trail Ave Unit G-2,Henrico,VA,23223,366543,3,2.5,Reserve at Springdale Park,1606,,2025,59,228,300,Active,,,https://www.redfin.com/VA/Henrico/2112-Blossom-Trail-AVE-23223/unit-G-2/home/199986902,CVRMLS,2600694,N,Y,37.581783,-77.396272
MLS Listing,,Townhouse,4509 Colonial Place Aly,Richmond,VA,23221,599000,3,3.5,Richmond,2101,871,2024,60,285,70,Active,,,https://www.redfin.com/VA/Richmond/4509-Colonial-Place-Aly-23226/home/190554412,CVRMLS,2600601,N,Y,37.5652738,-77.4981693
MLS Listing,,Townhouse,11933 Evening Loop,Henrico,VA,23233,562745,3,3.5,Shire Walk,2203,,2025,60,255,190,Active,,,https://www.redfin.com/VA/Henrico/11933-Evening-Loop-23233/home/195778347,CVRMLS,2600574,N,Y,37.6312742,-77.6139005
MLS Listing,,Townhouse,5414 Coopers Walk Ln,Richmond,VA,23230,459000,2,3.0,Libbie Mill Townhomes,1556,797,2018,61,295,230,Active,,,https://www.redfin.com/VA/Richmond/5414-Coopers-Walk-Ln-23230/home/145289922,CVRMLS,2600070,N,Y,37.5896692,-77.4990434
MLS Listing,,Townhouse,3436 Broadwick Rd,Richmond,VA,23234,304950,3,2.5,Kinwick,1336,,2026,61,228,163,Active,,,https://www.redfin.com/VA/Unknown/3436-Hill-Rd-23234/home/199965401,CVRMLS,2600475,N,Y,37.471515,-77.467697
MLS Listing,,Townhouse,3428 Broadwick Rd,Richmond,VA,23234,313450,3,2.5,Kinwick,1318,,2026,61,238,163,Active,,,https://www.redfin.com/VA/Unknown/3428-Hill-Rd-23234/home/199965297,CVRMLS,2600471,N,Y,37.471639,-77.467708
MLS Listing,,Townhouse,3522 Vinery Ave,Henrico,VA,23233,899900,4,4.5,Greengate,2998,1598,2020,62,300,210,Active,,,https://www.redfin.com/VA/Henrico/3522-Vinery-Ave-23233/home/167794648,CVRMLS,2533647,N,Y,37.6583471,-77.6414082
MLS Listing,,Condo/Co-op,3109 N Parham Rd #17,Henrico,VA,23294,194999,2,1.0,Westshire On Parham Condos,863,871,1964,62,226,282,Active,,,https://www.redfin.com/VA/Henrico/3109-N-Parham-Rd-23294/unit-17/home/59604357,CVRMLS,2600320,N,Y,37.628198,-77.540725
MLS Listing,,Townhouse,842 Parkland Pl,Glen Allen,VA,23059,444950,3,2.5,Jamerson Park,1656,2853,2005,62,269,170,Active,,,https://www.redfin.com/VA/Glen-Allen/842-Parkland-Pl-23059/home/59601566,CVRMLS,2533629,N,Y,37.6694714,-77.5915792
MLS Listing,,Townhouse,217 S Stafford Ave,Richmond,VA,23220,955000,3,3.5,Parkline Townhomes,2435,871,2026,62,392,51,Active,,,https://www.redfin.com/VA/Richmond/217-S-Stafford-Ave-23220/home/199960646,CVRMLS,2600425,N,Y,37.5484244,-77.4719815
MLS Listing,,Condo/Co-op,306 N 26th St Unit U128,Richmond,VA,23223,314950,1,1.0,Nolde Bakery Condo,882,871,1920,62,357,292,Active,,,https://www.redfin.com/VA/Richmond/306-N-26th-St-23223/unit-U128/home/55390033,CVRMLS,2600368,N,Y,37.531784,-77.417867
MLS Listing,,Townhouse,6103 Primrose Path Rd,Richmond,VA,23224,393365,3,3.5,Creekside Run,1951,1350,2026,62,202,75,Active,,,https://www.redfin.com/VA/Richmond/6103-Primrose-Path-Rd-23225/home/199952910,CVRMLS,2600359,N,Y,37.49904251098633,-77.46495819091797
MLS Listing,,Townhouse,6033 Blue Iris Rd,Richmond,VA,23224,369440,2,2.5,Creekside Run,1602,1263,2026,62,231,75,Active,,,https://www.redfin.com/VA/Richmond/6033-Blue-Iris-Rd-23225/home/199952890,CVRMLS,2600343,N,Y,37.49904251098633,-77.46495819091797
MLS Listing,,Condo/Co-op,815 Porter St #217,Richmond,VA,23224,252450,1,1.0,Manchester,793,784,1895,63,318,216,Active,,,https://www.redfin.com/VA/Richmond/815-Porter-St-23224/unit-217/home/59879744,CVRMLS,2533136,N,Y,37.5244525,-77.4430984
MLS Listing,,Condo/Co-op,1503 Largo Rd #303,Henrico,VA,23238,173000,1,1.0,ALL OTHERS AREA 150,878,,1977,63,197,358,Active,,,https://www.redfin.com/VA/Henrico/1503-Largo-Rd-23238/unit-303/home/59650443,REINMLS,10614982,N,Y,37.6079734,-77.5863477
MLS Listing,,Townhouse,2315 Bright Lemon Dr,Sandston,VA,23150,359990,3,2.0,Landmark,1634,,2026,66,220,135,Active,,,https://www.redfin.com/VA/Sandston/2315-Bright-Lemon-DR-Unknown/home/199917635,CVRMLS,2600141,N,Y,37.513568,-77.281295
MLS Listing,,Townhouse,9490 Creek Summit Cir,Richmond,VA,23235,561415,3,2.5,Creeks Edge At Stony Point,2038,,2026,66,275,350,Active,,,https://www.redfin.com/VA/Richmond/9490-Creek-Summit-Cir-23235/home/199875965,CVRMLS,2533757,N,Y,37.5485038,-77.5758812
MLS Listing,,Townhouse,9492 Creek Summit Cir,Richmond,VA,23235,529900,3,2.5,Creeks Edge At Stony Point,2042,,2026,66,260,350,Active,,,https://www.redfin.com/VA/Richmond/9492-Creek-Summit-Cir-23235/home/199875969,CVRMLS,2533766,N,Y,37.5484761,-77.5759601
MLS Listing,,Condo/Co-op,8416-12 Oconnor Ct Unit UL-4,Richmond,VA,23228,195900,2,2.0,SHANNON GREEN,912,,1985,67,215,214,Active,,,https://www.redfin.com/VA/Richmond/8416-O-Connor-Ct-23228/unit-UL-4/home/199884333,BRIGHT MLS,VAHN2001132,N,Y,37.6369368,-77.5287391
MLS Listing,,Condo/Co-op,212 W Franklin St #205,Richmond,VA,23220,399000,2,2.5,Presidential Court Condo,1661,,1916,67,240,1075,Active,,,https://www.redfin.com/VA/Richmond/212-W-Franklin-St-23220/unit-205/home/59878397,CVRMLS,2533679,N,Y,37.5455533,-77.4456675
MLS Listing,,Townhouse,2221 Perry St,Richmond,VA,23225,342000,3,2.5,Hollands Addition,1515,2204,2025,67,226,155,Active,,,https://www.redfin.com/VA/Richmond/2221-Perry-St-23225/home/76772381,CVRMLS,2600052,N,Y,37.519001,-77.456301
MLS Listing,,Townhouse,2211 Perry St,Richmond,VA,23225,342000,3,2.5,Hollands Addition,1515,2339,2025,67,226,155,Active,,,https://www.redfin.com/VA/Richmond/2211-Perry-St-23225/home/55429005,CVRMLS,2600049,N,Y,37.5192615,-77.4557937
MLS Listing,,Townhouse,2209 Perry St,Richmond,VA,23225,342000,3,2.5,Hollands Addition,1515,2347,2025,67,226,155,Active,,,https://www.redfin.com/VA/Richmond/2209-Perry-St-23225/home/55429009,CVRMLS,2600009,N,Y,37.519359,-77.455546
MLS Listing,,Condo/Co-op,12220 Marsett Ct #201,Glen Allen,VA,23059,482065,3,2.0,Twin Hickory,1880,,2025,68,256,291,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/12220-Marsett-CT-Unknown/unit-201/home/195808325,CVRMLS,2533771,N,Y,37.664161,-77.612914
MLS Listing,,Condo/Co-op,9394 Wind Haven Ct #303,Glen Allen,VA,23060,182700,2,2.0,Laurel Lakes Condo,946,979660,1986,69,193,220,Active,,,https://www.redfin.com/VA/Glen-Allen/9394-Wind-Haven-Ct-23060/unit-303/home/59628005,CVRMLS,2533736,N,Y,37.6460133,-77.5134357
MLS Listing,,Townhouse,10505 Barbara Ln,Henrico,VA,23233,419900,3,2.5,Three Chopt Village,2092,2931,2006,72,201,205,Active,,,https://www.redfin.com/VA/Henrico/10505-Barbara-Ln-23233/home/59603351,CVRMLS,2533535,N,Y,37.6361784,-77.5787105
MLS Listing,,Condo/Co-op,,Richmond,VA,23223,135000,3,1.5,,980,60844,1975,72,138,110,Active,,,https://www.redfin.com/VA/Richmond/Undisclosed-address-23223/home/198647018,CVRMLS,2528924,N,Y,37.5418896,-77.3455658
MLS Listing,,Townhouse,223 Whiteside Rd,Sandston,VA,23150,334500,3,2.5,Parkside Townes,1371,2221,2025,74,244,169,Active,,,https://www.redfin.com/VA/Sandston/223-Whiteside-Rd-23150/home/194909516,CVRMLS,2533228,N,Y,37.5057,-77.2884871
MLS Listing,,Townhouse,2028 Orange Blossom Ln,Sandston,VA,23150,309000,3,2.5,Landmark,1280,2056,2024,76,241,135,Active,,,https://www.redfin.com/VA/Sandston/2028-Orange-Blossom-Ln-23150/home/191438787,CVRMLS,2533615,N,Y,37.516286,-77.284347
MLS Listing,,Townhouse,301 Clerke Dr,Glen Allen,VA,23059,669000,3,3.5,Avington,3160,4791,2008,76,212,200,Active,,,https://www.redfin.com/VA/Glen-Allen/301-Clerke-Dr-23059/home/199423704,CVRMLS,2533222,N,Y,37.6591638,-77.6116413
MLS Listing,,Townhouse,321 Clerke Dr,Glen Allen,VA,23059,549000,3,2.5,Avington,2520,,2011,77,218,250,Active,,,https://www.redfin.com/VA/Glen-Allen/321-Clerke-Dr-23059/home/59606528,CVRMLS,2533608,N,Y,37.6591567,-77.6103602
MLS Listing,,Condo/Co-op,3436 Carlton St Unit 4-1A,Richmond,VA,23230,589885,3,2.5,Mason Yards,2516,,2025,77,234,264,Active,,,https://www.redfin.com/VA/Richmond/3436-Carlton-St-23230/unit-4-1A/home/193674983,CVRMLS,2533559,N,Y,37.5738074,-77.4710968
MLS Listing,,Condo/Co-op,4665 Wistar Creek Dr Unit B,Henrico,VA,23228,416999,3,2.5,Wistar Glen,2452,,2022,78,170,240,Active,,,https://www.redfin.com/VA/Henrico/4665-Wistar-Creek-Dr-23228/unit-B/home/179059065,CVRMLS,2532399,N,Y,37.6217178,-77.5194945
MLS Listing,,Townhouse,3321 Haydenpark Ln,Henrico,VA,23233,944900,3,3.5,Greengate,3033,,2025,81,312,210,Active,,,https://www.redfin.com/VA/Henrico/3321-Haydenpark-Ln-23233/home/113276081,CVRMLS,2533412,N,Y,37.657984,-77.638367
MLS Listing,,Condo/Co-op,2769 Lassen Dr Unit A,Henrico,VA,23294,347900,2,2.5,West Broad Landing,1523,586774,2022,82,228,214,Active,,,https://www.redfin.com/VA/Henrico/2769-Lassen-Dr-23294/unit-A/home/178364294,CVRMLS,2533316,N,Y,37.6149971,-77.5237711
MLS Listing,,Townhouse,239 Greenpark Rd,Sandston,VA,23150,319570,3,2.5,Parkside Townes,1336,,2025,82,239,169,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Sandston/239-Greenpark-Rd-23150/home/195782573,CVRMLS,2533198,N,Y,37.5136314,-77.2882238
MLS Listing,,Townhouse,254 Greenpark Rd,Sandston,VA,23150,337450,3,2.5,Parkside Townes,1336,,2025,82,253,179,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Sandston/254-Greenpark-Rd-23150/home/195782535,CVRMLS,2533197,N,Y,37.5136314,-77.2882238
MLS Listing,,Townhouse,244 Greenpark Rd,Sandston,VA,23150,334990,3,2.5,Parkside Townes,1336,,2025,82,251,169,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Sandston/244-Greenpark-Rd-23150/home/195782528,CVRMLS,2533196,N,Y,37.5136314,-77.2882238
MLS Listing,,Townhouse,246 Greenpark Rd,Sandston,VA,23150,329990,3,2.5,Parkside Townes,1336,,2025,82,247,169,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Sandston/246-Greenpark-Rd-23150/home/195782532,CVRMLS,2533195,N,Y,37.5136314,-77.2882238
MLS Listing,,Condo/Co-op,2956 Hathaway Rd #903,Richmond,VA,23225,265000,2,2.0,Hathaway Tower Condominiums,1379,1393,1972,87,192,1366,Active,,,https://www.redfin.com/VA/Richmond/2956-Hathaway-Rd-23225/unit-903/home/199619611,CVRMLS,2533050,N,Y,37.5399991,-77.5196177
MLS Listing,,Condo/Co-op,1657 W Broad St Unit U12,Richmond,VA,23220,310000,2,1.0,Richmond,810,,1920,89,383,250,Active,,,https://www.redfin.com/VA/Richmond/1657-W-Broad-St-23220/unit-U12/home/55390868,CVRMLS,2533046,N,Y,37.5550535,-77.4585161
MLS Listing,,Condo/Co-op,1414 W Marshall St Unit U402,Richmond,VA,23220,186000,1,1.0,Eagles Mill Towers Condos,522,479,2006,96,356,241,Active,,,https://www.redfin.com/VA/Richmond/1414-W-Marshall-St-23220/unit-U402/home/55391060,CVRMLS,2532181,N,Y,37.5543892,-77.4537178
MLS Listing,,Condo/Co-op,12102 Oxford Landing Dr #103,Glen Allen,VA,23059,310000,1,1.5,Twin Hickory,1107,,2024,98,280,77,Active,,,https://www.redfin.com/VA/Glen-Allen/12102-Oxford-Landing-Dr-23059/unit-103/home/187018786,CVRMLS,2532008,N,Y,37.663101,-77.6115747
MLS Listing,,Townhouse,12042 Flowering Lavender Loop,Henrico,VA,23233,563950,3,3.5,Shire Walk,2443,,2025,100,231,190,Active,,,https://www.redfin.com/VA/Henrico/12042-Flowering-Lavender-Loop-23233/home/192917323,CVRMLS,2532386,N,Y,37.632031,-77.6131641
MLS Listing,,Condo/Co-op,201 Hull St Unit U44,Richmond,VA,23224,469900,2,1.5,Manchester,1501,1502,1920,103,313,403,Active,,,https://www.redfin.com/VA/Richmond/201-Hull-St-23224/unit-U44/home/55392296,CVRMLS,2532167,N,Y,37.5260209,-77.4366269
MLS Listing,,Townhouse,6047 Blue Iris Rd,Richmond,VA,23224,370240,2,2.5,Creekside Run,1602,1350,2025,104,231,75,Active,,,https://www.redfin.com/VA/Richmond/6047-Blue-Iris-RD-23224/home/199311032,CVRMLS,2532276,N,Y,37.481754,-77.507058
MLS Listing,,Townhouse,7817 Villa Pl,Glen Allen,VA,23059,330000,3,2.5,Cross Point,1388,2800,1998,106,238,149,Active,,,https://www.redfin.com/VA/Glen-Allen/7817-Villa-Pl-23059/home/59618336,CVRMLS,2532128,N,Y,37.6612756,-77.442442
MLS Listing,,Townhouse,1234 Boulder Creek Rd,Richmond,VA,23225,410000,3,2.5,Richmond,2464,2178,2007,108,166,142,Active,,,https://www.redfin.com/VA/Richmond/1234-Boulder-Creek-Rd-23225/home/55390669,BRIGHT MLS,VARC2000790,N,Y,37.517613,-77.5268873
MLS Listing,,Condo/Co-op,1 Destination Dr Unit B,Sandston,VA,23150,272990,3,2.0,Landmark,1102,,2025,108,248,140,Active,,,https://www.redfin.com/VA/Sandston/1-Destination-DR-Unknown/unit-B/home/199242069,CVRMLS,2532060,N,Y,37.516053,-77.28307
MLS Listing,,Condo/Co-op,1041 N Lombardy St Unit A,Richmond,VA,23220,459000,2,2.5,Carver Square,1572,17572,2023,109,292,176,Active,,,https://www.redfin.com/VA/Richmond/1041-N-Lombardy-St-23220/unit-A/home/199223837,CVRMLS,2531987,N,Y,37.5577272,-77.4524646
MLS Listing,,Condo/Co-op,3611 Edna Path Unit A,Richmond,VA,23233,444585,2,2.5,Gayton Village,1573,,2025,111,283,215,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Richmond/3611-Edna-PATH-23233/unit-A/home/199094457,CVRMLS,2531788,N,Y,37.660514,-77.633751
MLS Listing,,Townhouse,12147 Morning Walk,Henrico,VA,23233,544950,3,3.5,Shire Walk,2075,,2025,112,263,190,Active,,,https://www.redfin.com/VA/Henrico/12147-Morning-Walk-23233/home/194401501,CVRMLS,2531694,N,Y,37.6321763,-77.6129135
MLS Listing,,Condo/Co-op,12109 Oxford Landing Dr #104,Glen Allen,VA,23059,315000,1,1.5,Twin Hickory,1107,144536,2023,114,285,209,Active,,,https://www.redfin.com/VA/Glen-Allen/12109-Oxford-Landing-Dr-23059/unit-104/home/182194636,CVRMLS,2530069,N,Y,37.6624775,-77.6115496
MLS Listing,,Townhouse,4954 Finnegan Ct,Henrico,VA,23228,315000,2,1.5,Shannon Green,1126,1607,2025,115,280,170,Active,,,https://www.redfin.com/VA/Henrico/4954-Finnegan-Ct-23228/home/59635479,CVRMLS,2531409,N,Y,37.6363381,-77.5338731
MLS Listing,,Condo/Co-op,301 Virginia St Unit U714,Richmond,VA,23219,549950,2,2.0,Vistas On The James,1214,1176,2006,116,453,704,Active,,,https://www.redfin.com/VA/Richmond/301-Virginia-St-23219/unit-U714/home/55390547,CVRMLS,2531265,N,Y,37.5327785,-77.4336191
MLS Listing,,Condo/Co-op,3607 Edna Path Unit B,Richmond,VA,23233,439330,3,2.5,Gayton Village,2451,,2025,116,179,215,Active,March-14-2026 10:00 AM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Richmond/3607-Edna-PATH-23233/unit-B/home/199064510,CVRMLS,2531488,N,Y,37.63982391357422,-77.61622619628906
MLS Listing,,Condo/Co-op,5309 Twisting Vine Ln #103,Glen Allen,VA,23059,312760,1,1.5,Twin Hickory,1116,,2025,117,280,291,Active,March-14-2026 12:00 PM,March-14-2026 04:00 PM,https://www.redfin.com/VA/Glen-Allen/5309-Twisting-Vine-Ln-23059/unit-103/home/196961912,CVRMLS,2531119,N,Y,37.663078,-77.610357
MLS Listing,,Condo/Co-op,1414 W Marshall St #409,Richmond,VA,23220,399999,3,3.0,EAGLES MILL TOWERS,1336,,2006,119,299,858,Active,,,https://www.redfin.com/VA/Richmond/1414-W-Marshall-St-23220/unit-409/home/170673327,BRIGHT MLS,VARC2000786,N,Y,37.5543892,-77.4537178
MLS Listing,,Townhouse,802 Catherine St,Richmond,VA,23220,420000,3,2.0,George Washington Carver Est,1188,1738,1994,124,354,,Active,,,https://www.redfin.com/VA/Richmond/802-Catherine-St-23220/home/55417364,CVRMLS,2530451,N,Y,37.552179,-77.4465399
