zip,jurisdiction,neighborhood,zhvi_2000,zhvi_2001,zhvi_2002,zhvi_2003,zhvi_2004,zhvi_2005,zhvi_2006,zhvi_2007,zhvi_2008,zhvi_2009,zhvi_2010,zhvi_2011,zhvi_2012,zhvi_2013,zhvi_2014,zhvi_2015,zhvi_2016,zhvi_2017,zhvi_2018,zhvi_2019,zhvi_2020,zhvi_2021,zhvi_2022,zhvi_2023,zhvi_2024,zhvi_2025,zhvi_2026
20001,Washington DC,Shaw / U St,108076.91363121077,121995.65725102746,140665.445325839,196700.04605589807,251889.82527901084,288952.0172982071,348885.9158213216,358390.54068449256,355767.83831633325,358886.34603804396,342107.3826691284,345902.3692687917,367353.4053506246,394812.6058173098,431291.84006980713,457747.93535045563,475970.5265257073,502769.68437634106,539088.9254593152,526902.2834831337,544212.2575302678,555993.543878525,568897.7967016441,541646.9561693295,531741.2856483323,516005.1787712308,512591.7838313733
20002,Washington DC,Capitol Hill NE / H St,114680.91039865011,127330.06998756714,154074.86596176765,190165.1215969564,226066.49592419574,278761.66867978155,324783.2023270382,327604.1422787408,328027.67098944035,318272.2730877836,294663.0966743638,302407.3754023752,300278.88460182684,338740.41645094246,376085.82570466533,395871.1167823325,416214.1237087134,422916.23257896345,429784.3269415254,448212.8275471306,456947.42086666264,475312.06176801777,470924.37586271204,451718.5655481853,443381.131168398,434922.0131474401,419404.57141572883
20003,Washington DC,Capitol Hill SE / Navy Yd,92906.74228541656,102159.00695249416,130166.40856390551,155440.67203050145,185524.6881433929,225264.09286025597,257437.409316969,261548.593949708,263336.68606511975,269140.82276928093,267280.00005824125,281611.8088928372,288564.5492784668,318890.1384748458,344852.0390967525,364958.6894029874,370343.5333835504,381648.0999641375,392107.7634114111,421113.84689061134,456755.8256843066,488062.54720341886,538112.7899684763,522225.8810865186,520239.2653555237,512712.0954815373,503009.58924491354
20004,Washington DC,Penn Quarter,174875.50686948578,189727.81176709707,238124.07741678265,280183.24211266404,331048.24889127334,377441.1519513053,419392.917604072,432253.44568348397,434040.98919640394,426088.4761668576,402670.6278688235,413661.5012445447,424973.600214531,435437.7724937,459007.89164762804,466131.5449821968,460311.10514245165,463453.12589632097,470422.3381539344,462928.76969406503,462543.5674979006,456830.8677922508,459600.96105146204,447600.2291217768,440096.63740049326,432099.8385399704,426970.22613998386
20005,Washington DC,Downtown / K St,132218.63912989365,153474.84231872813,200079.6958242258,250146.3569674584,284395.15490541357,349648.05346665013,402332.02551484224,387728.8520754839,397882.42970215814,391503.2515602983,377570.7889674232,387327.4839438214,394849.0203086934,415189.8753127097,447087.02509319555,463523.8495635619,473095.3124215,482145.7483714426,489153.97028873075,492309.3485642445,498714.017539096,503513.3775488732,508588.7051343476,504307.5828632731,498303.8656906251,490703.95704191434,480376.486533165
20006,Washington DC,Foggy Bottom,,,,,,,,,,,,,,,241858.0303046261,247884.11913211158,253707.85418370008,257840.84328715494,267135.4036932038,261804.32965341708,269866.1919781126,272855.97316785424,262568.75547945034,258215.69071508315,257423.67287572628,249797.80277418214,232058.1578463246
20007,Washington DC,Georgetown,159722.59494415502,174416.92291476903,210461.52384454428,260176.3356560909,291517.7236516818,353152.4349175818,403940.4353305676,403917.50065334723,405891.5585825096,388680.1260998335,375407.08590581344,387513.9303038444,379724.7922583781,396949.2732709295,420088.0726131971,425673.48338775436,436257.825351425,441034.4322180939,450215.4434014978,451061.5197623009,451833.4988057592,464136.4886189169,469342.71443773335,471671.334409148,473393.31487474364,471439.8341396534,462847.99243926094
20008,Washington DC,Cleveland Pk / Kalorama,144838.616792759,164652.25804080578,200088.77411799063,236145.57052110715,268763.76042401517,319575.0051350294,366488.21020653733,352203.73754640395,350057.09194077615,341544.82292464894,329098.4564989189,334243.7733165086,328722.54036963516,344252.3430487124,367856.11041000107,377686.8105179579,389764.5415457588,396818.17806321295,405506.93183683424,408497.8508665734,414538.3403755715,429817.1901361945,436137.9261568982,426322.25467837957,432793.5734110673,428915.681896308,417781.77953215694
20009,Washington DC,Adams Morgan,143014.91429921973,164834.61511885605,197685.4948708869,239314.44102108045,270679.20932214713,328725.18872985017,377478.8250601287,365626.8203069079,372552.30777266505,365892.98662874894,356276.86601683643,364726.4998813363,368556.5882448014,390969.8931846686,417275.4276993778,431338.0813212118,444101.82937421504,452739.8496349913,464330.47899538564,472897.16993101174,478395.95124724717,488656.6710104285,497182.24526273826,485825.8923300823,493903.35151544464,491094.72738741053,485283.8440635167
20010,Washington DC,Columbia Heights,113773.39268326075,126354.90563306345,147504.04657527345,182243.65871428195,232083.01792052752,278981.763475425,337641.0325040443,322872.39231198706,325191.11398858106,305215.8483110357,306415.2282785442,318797.9554006281,323632.90729798074,356968.9245605298,394442.5736519442,422621.9597574691,442665.54359272233,448155.04872538924,463248.46997702797,470559.7711022566,476088.77816783945,482538.3116198674,503621.5014535222,483953.9888864455,488253.30340538156,480899.71625068114,470362.66876876564
20011,Washington DC,Petworth / Brightwood,105834.06377624175,113015.53178971849,138659.01865112,151001.249258375,169814.89535214353,205959.48844195626,254574.29462683483,274672.29187928716,276167.04372960463,259089.26623654514,227506.85515462805,236719.36932489183,231967.18431474475,245592.0785941877,280561.5090966761,307428.09089323576,329076.30502413365,345476.56691610935,358461.0180883722,372773.60521765664,381759.29536773876,398048.49295403855,424035.25652177795,392556.20448233985,384146.48677024984,367632.0078963288,346756.8066379232
20012,Washington DC,Shepherd Park,,,,,,,,,329555.47207486496,314757.1451544699,299019.18834630284,299761.73502448644,276221.7348829938,273983.52178562945,294433.3182925549,312089.2802111963,326555.36235992395,340136.24958045915,360389.0807490672,388106.06783400296,404580.2727002518,424615.4298121535,445079.5394232737,420678.95197183825,417291.69071854,412431.5444571843,397223.26439298363
20015,Washington DC,Chevy Chase DC,118802.84418566078,140271.41655686995,184434.79307460494,222551.9375435768,282385.4170201029,328796.0317278223,390703.62052007875,382951.42850753356,387616.49301606783,371296.4956923886,349277.5649664852,342840.74563120585,327170.6701608516,331882.62811577454,351398.02755811694,352825.21145778574,360870.60432223044,361302.15647976473,362038.65075642214,361839.8176793675,370492.2721364612,383903.0342688723,377258.934408697,370528.51686606277,365661.18637680827,360428.2336533675,353244.95615898346
20016,Washington DC,Tenleytown / Palisades,144156.57064607312,156642.5733769265,195003.62427077434,232532.53805037765,259793.78548512593,311003.55713512236,357773.6245462969,354996.35298711975,350287.7328246182,338232.2269268247,322829.42362295743,334556.5165012851,326054.4683316544,333731.1641473921,349577.49787287397,356502.5319671361,365702.83851235796,369416.2392548925,379822.0405395696,387099.975447035,,407485.9382456957,408621.4829418697,404581.5233015683,404959.73062221176,409163.8359670122,395813.22218438867
20017,Washington DC,Brookland,140566.8504869419,149366.59819473024,150493.71808174197,184587.82232825566,211008.10957143072,277053.8724443973,377199.1980916105,375419.10602955817,372615.30085855536,337756.6345424817,308609.78251554957,311850.57600402314,304752.89791351906,334409.81104434,370271.0420189987,393100.71229266404,395987.08430152223,401527.0791067032,413130.79997999896,394236.6840275894,405144.04214150464,411177.5738233831,425821.291633046,373325.76190607436,366947.46904239844,348037.66692973307,350237.2641373067
20018,Washington DC,Woodridge / Ft Totten,96742.081133744,97642.05798249405,103926.0674276084,116919.77204168662,124940.08668833676,145758.2220556689,183235.58737043248,209985.2060321951,227098.27118192846,201979.66450580224,165494.59132896148,160188.70759313434,156473.2070441527,158038.96237258485,187366.03491341547,214517.5658688629,249741.19798913915,286246.1365276266,301623.96531596576,335766.96981975896,351699.78051124985,351279.5579052383,393216.9374332493,366722.2265759008,362020.02291990834,335223.2247440118,332478.93000879284
20019,Washington DC,Deanwood / Benning,81939.27987792372,87746.74701691489,79962.47663914728,90832.81380306951,108938.99910251507,130442.22565895307,160087.5962069492,170639.73415566317,180569.6726480495,162442.10179545777,140743.17402789067,131161.42205772767,110109.02881752008,111257.1885067842,117363.50976448816,133837.38635677076,134685.08202715966,143908.7215976197,157525.98477449594,170094.57408993077,195972.06658497374,208015.6701263845,210357.02056107298,210769.28846749032,210943.74693285907,198842.87295447383,179820.23252934834
20020,Washington DC,Anacostia,47011.73733234235,45801.75904849902,53953.551158683025,61945.74085644892,70257.94735950347,83380.06005195827,104845.13529031398,128422.55008734077,130220.21478535076,123121.64294988825,118107.7785555541,100052.04979706883,75359.84668702459,90455.90653859921,104770.24239552832,116297.34356759326,117382.42369433965,129469.48008867442,135437.81306383852,151526.73239882456,165986.31635454771,175826.42348541226,175638.55095219507,181765.47693218014,184026.20614975307,175845.7604582661,162593.79290933404
20024,Washington DC,SW Waterfront / Wharf,81091.17801097661,92243.25140602265,112493.01490369951,144079.36504982715,169327.56822455628,205956.678971272,243177.90256697533,247306.56494863177,243051.20670380813,223280.44404942062,227839.4809540743,229593.56162576762,228524.07262456967,245526.92829380688,270988.2656370041,289045.65094201645,316177.6854943063,333568.4934248514,354946.45420549886,374551.6243160423,372052.8291716282,389113.59491651814,380342.52621050546,361431.60293687694,356102.28726443154,343869.3532589413,322328.16769697214
20032,Washington DC,Congress Hts South,,,,,,,,,,,,,,,,,,124281.79969362957,138345.17513035066,154421.11565389924,173333.82012664943,172615.4897052466,173763.2950211341,173533.6778511222,184038.50308214876,171822.57504618276,151475.10567583772
20036,Washington DC,Dupont Circle,101260.40251747049,121332.9770333965,156542.02877897178,195767.54036699163,228718.08282078104,278395.1515842927,317174.6985178927,306956.0162086342,312428.6705522903,304771.1573369818,294785.8710405307,301547.2983675348,299044.85721777246,311009.99289806996,331210.6565752094,340054.34513390926,350109.83524355455,359137.07066941046,369433.42150888237,367649.320062183,372196.46095767384,378291.5993520442,371603.0770972844,367154.50341509335,375461.1780726849,369486.48564434866,363360.62817060977
20037,Washington DC,West End,167086.318331927,191477.2422748868,229678.88251719915,274018.07964044064,309482.9312424002,376187.46422507335,437029.35031078703,431638.2293559787,438599.2982889396,434917.3335361325,428078.4053106382,438890.3636467643,440659.744075127,452282.7478719523,480034.3611014855,492198.19798738905,510525.938067176,521801.6489986821,530299.610986322,537413.4072850667,537643.5499248016,543841.7452432808,553353.9943749034,528987.253123668,521546.7726082225,520266.7180282525,498992.45791347325
22201,Arlington,Clarendon / Courthouse,153189.89841388343,171218.92583586404,206966.5466312462,250879.33143567512,292534.4084655556,357352.3026260649,415058.79206974694,397643.45650695934,385243.9634334571,365618.85939097684,365994.998700653,367674.5429530744,369455.67925321945,382228.690423096,406135.810061679,407837.21706728125,407345.7124183941,406370.21157250856,410060.2956606851,421749.66236313136,450933.0800058796,461945.82857233146,448637.8658072662,449292.4493853754,459427.54005734646,466144.06607869297,466034.1975551133
22202,Arlington,Crystal City,144019.51592367695,161387.55700881837,191826.47798831816,236692.02484957164,281812.6458590719,349727.8785331417,410794.0615000679,395538.7647311944,394011.8652939455,373399.22804286145,371757.70976124535,367204.19702478405,362113.6385074989,367253.91289872583,389136.0332456354,391635.42549183156,394860.733047757,393581.7490083506,404423.7067629704,417543.41767281614,463145.507353992,484396.73056597105,482981.9490360855,481509.0164052001,483260.57215633587,490727.7833890102,490403.17259609635
22203,Arlington,Ballston,82996.32022306582,91274.79706382762,107048.76534722089,133575.1385399733,153044.78707958767,187741.12200891052,221067.41723042153,206103.36143846146,202050.33604218496,190163.58770745515,187556.6835573178,187090.20413551564,186947.82365464387,204314.79214299587,238653.16734384265,274655.04503925424,306084.4680768738,304868.65210346255,313461.4611326277,324321.0615788074,341456.9096036232,382514.4818821955,372528.4993746493,380430.4575525459,394417.67315686005,397407.3632196568,389383.12861090497
22204,Arlington,Columbia Pike,89451.4028106578,97751.66171509762,115374.48815057384,140655.21543535643,172475.54486404013,219734.12042339254,270086.38265061326,263739.8174680432,257423.45890624274,231672.2592401839,218420.35745330874,217114.0897260528,212600.20535032594,223478.7913329183,239301.909758786,243225.05850804553,245394.25967857413,247175.4327453858,255855.76519336016,263620.3468584639,289192.66931070754,303557.1976931657,300393.3675429052,303969.9096286985,318155.7623468861,323976.24727322755,320043.3932662003
22206,Arlington,Fairlington / Shirlington,137982.17805662562,153428.72304948574,183648.56760096466,220348.38490160147,256403.9161424154,313550.48247461487,371165.9961566582,356131.4479166506,347480.2798827999,327703.11580955615,326175.17788813735,327015.1618224731,321117.1769980806,331039.97053758474,345041.42479119933,348606.30317103554,348842.25958971377,352650.7825613516,367285.2445390932,377001.210656076,417530.8516333793,446991.999554839,451677.1615024659,442387.2803432909,456418.1678879646,476353.70785759814,489002.234055975
22207,Arlington,Chain Bridge,111136.83641440554,127555.35481273262,148141.81794630003,175879.26708681602,217281.3155809176,265945.0040338126,324184.3066707934,307214.343378539,293040.3943970518,281205.34854064125,270932.87656227796,261995.1051938097,254799.9022553461,263310.70873018174,275378.33056744095,272884.0847332133,265437.60257261555,265940.6618817554,272020.82806853857,275629.9268105516,300553.27940266236,312709.2022091272,297269.35940256546,300671.3111718814,313657.44510988897,316068.3318949023,305416.08207732864
22209,Arlington,Rosslyn,199971.01367954127,221330.36903080673,261412.4566284821,322304.5276636316,374443.4879442265,456146.8338100288,536162.153366002,505793.32156450395,488371.9608289809,462026.5696687633,464405.24271415634,462419.8428434601,458401.69732925325,479824.3579759482,503102.8808284498,513208.62620880245,516335.0504153739,522486.1942553183,533373.3560386276,541165.8473516329,575143.6355975658,594937.7730744028,607561.0503935609,587074.3485371411,603836.3841011408,624157.9871009918,627109.8245696075
22213,Arlington,Lee Heights,,,,,,,,,,,,389143.2201283576,380190.07943236764,389556.99557724333,407780.86504041683,407397.68345057155,407576.1088625046,406373.94371534867,409290.91018173116,424125.8233431592,461332.83200217475,475768.2188394409,467265.4521112666,480987.38535604853,485622.66274281783,498328.52163090283,503599.64997865615
22301,Alexandria,Del Ray,,,,,,,,,,,,,447201.82196732785,471808.238826856,490240.442047813,492450.677783629,503270.3617087081,512095.0960820198,524601.2526561612,544193.9874559114,598623.7326421075,588356.6519408617,611086.4529670014,587646.6960432165,577087.6373134757,599126.1587395921,598657.140887233
22302,Alexandria,Jefferson Park,,,,,,,,,,,,,228696.95791724353,233635.13845267045,241296.97864100806,243050.68380532844,240477.41961643135,237668.52925190225,247245.38888439283,257735.76697042317,287971.81500134716,310949.4458634646,314707.4842647578,322127.2440033224,337438.71930547693,337536.17072613374,331968.9666791573
22303,Alexandria,Groveton,116948.86937645791,133934.6445894111,150770.43353906146,172663.58539465908,199396.1536629269,252498.63985903084,290879.18595498375,287732.6812180384,267484.2084423395,231870.78736487564,234939.87632797146,234198.41849396346,223257.97710986622,228565.78017174508,245501.64020966899,247061.21381253572,243146.3824637686,244045.74195865533,251869.83577256976,260278.1973224981,277389.31169994647,300946.4174135409,304719.97221170575,315288.42900793446,328036.2419758132,348816.7346127562,353198.3685269977
22304,Alexandria,Seminary / Landmark,,,,,,,,,,,,,187957.304768633,197591.20929872894,211628.2270838186,211682.4010577463,212988.84693049654,214893.50757767502,226903.62754520288,232532.92796995502,254522.85674532817,276865.25070889696,277685.2836374413,287633.4034227962,308986.73709455744,323206.77164144977,327897.28465117584
22305,Alexandria,Arlandria / Potomac Yard,,,,,,,,,,,,,,,,,239297.4702964766,235554.88359327323,240289.82300324723,245805.66197017068,271185.1412987322,292623.323485612,278382.33072588994,283742.0058330271,298642.45563119516,298413.37409653654,292315.3706124955
22306,Alexandria,Belle View / Hybla Valley,70671.45128053069,75211.42001804234,85196.53843642968,96021.89761375698,112234.21526702434,146764.18517814775,181517.85708933233,179061.40334578164,167922.1993111615,140299.22397632708,135214.52808188656,142084.98397756714,126424.66751440144,143589.3015854462,153887.9770573168,157474.8195244025,158882.45857225635,161651.02620478734,168005.01854152628,177111.46556034146,190685.3929681524,207774.7478369592,254477.0310086306,239792.85387850527,242380.17170014916,255513.27610586668,258225.63765881854
22307,Alexandria,Fort Hunt / Hollin Hills,68077.4352498197,78827.22437471773,93681.66315164448,113358.73278725361,141688.0381479219,173946.22476181676,206095.48010327175,197512.9118832247,191730.8215813579,160453.18814892674,173245.88068699677,178762.7049446822,175998.34701680136,193953.32728972242,207192.41409357323,210464.05834537398,201687.37293274188,201982.1988441339,207705.12693431633,209943.54483878557,226654.02709875128,243795.61837590873,246928.69289700847,257681.39990113478,281738.17664479447,294720.1990308617,293730.5320979557
22309,Alexandria,Mt Vernon South,,,,,,,,,,,,,,127380.36363221244,145911.09124042373,154117.44239610838,157804.4805948475,162129.135538346,170358.9077266762,181177.98206733304,194584.30541416185,214233.80507222467,225008.21500778897,239857.52885813112,258069.4174994191,270847.18867378595,272711.27896561514
22310,Alexandria,Franconia / Rose Hill,101130.78966055014,111374.09143671865,128510.79342904918,153051.2239292063,181652.8050190947,228731.3029397259,273036.3536042866,260619.52904092424,241057.7460160195,206292.62309634793,196279.7106239302,204378.53512308802,204133.10240826744,226310.08993333633,236357.47361920078,237724.84408002402,239595.37710527916,244916.39390700962,255690.20539927355,264312.83233865775,280384.81714247237,303338.4371435894,317692.33360885835,332595.6987091029,361126.20705721044,377626.6999046428,376528.6663244622
22311,Alexandria,Lincolnia / N Alexandria,,,,,,,,,,,,,212280.6432060123,222727.4722475709,243638.86138256395,251803.7014804841,255024.14095068598,260264.6125296153,272215.0908320449,278800.2464671453,305326.3005169611,324564.4280300646,339830.3404298375,347065.9586308554,363989.51608750643,363597.944771324,365382.5581790989
22312,Alexandria,Lincolnia / Pinecrest,88752.07215539951,99390.59950477222,111923.04307974603,133345.90741319789,156953.40607808976,197941.01653632973,240025.32029780583,228880.83933401524,212893.1201881362,172889.81893107932,143695.18633209937,138426.90645242826,134114.149357173,147876.07787650466,170685.52467496027,180826.14438228137,186892.40140929798,186529.9545444328,195189.09206418696,201937.86096619334,222790.34649067698,243999.03418087008,244014.28767495198,254183.7244193096,271565.5977311901,284346.53597375634,283617.0560695231
22314,Alexandria,Old Town Alexandria,,,,,,,,,,,,,377466.1010274981,394998.65448652237,417740.18415461807,422830.3672472218,430551.1916582168,436621.9319425987,449543.34523555794,458845.43273210124,487027.3282722105,516186.08049521496,523428.8147884559,513653.51140708773,520196.26324507874,533452.4722938422,540822.4178394947
22315,Alexandria,Kingstowne / Hayfield,131386.65556428622,146308.8654656531,166312.49637846914,193420.2683501673,229061.64669062503,286105.68738097354,340785.01919451304,323343.92142072634,296589.1093128426,255066.7948865498,249596.9761392832,257966.24539410716,258302.91517851807,274964.2373205267,283610.6111941492,282860.3102625394,283354.8233759907,281489.9161288496,289535.3291154956,301667.8276664452,316670.08990815625,339572.8449318783,364031.29928080295,381504.6364640883,408660.43340168777,427727.1584734063,431945.8445571225
